class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9155219502949445,91.02842967141103,80.63749154215374,28.334078782521885,1.6153563238921588e-09,2.297995801310682e-09,81.94388989771325,440,33.00464105606079,43900,8726
WIZARD,1.9151047445236282,91.02679427494391,80.64985518332212,28.323350541733728,9.487534073349668e-14,1.800749405468777e-13,81.9439918455115,681,48.020427942276,68000,13610
WIZARD,1.9149868756782624,91.01643488586649,80.64549592290959,28.33806910527214,3.64242220436567e-08,4.9527575315198e-08,81.94395703018813,395,30.461289405822754,39400,7900
WIZARD,1.9152295743920846,91.02268893264552,80.64560931166291,28.33170175569127,1.800660918105584e-13,1.4357328686598607e-13,81.94399864398596,744,54.76309394836426,74300,14774
WIZARD,1.9162584361655897,91.03380684456388,80.63570712148871,28.330486011330276,1.3938745425070304e-08,8.678396047842691e-09,81.94284593939365,411,31.88881015777588,41000,8231
WIZARD,1.9158732331112098,91.02241734889178,80.6491220058263,28.328460645162195,5.455483114042825e-11,6.515823316140017e-11,81.94353019307721,564,41.47705006599426,56300,11405
WIZARD,1.915212873771241,91.02661294812083,80.63403623019568,28.339350821683215,1.4873590904862077e-13,1.527461840869941e-13,81.94399931054522,733,52.68383574485779,73200,14497
WIZARD,1.914889820914828,91.02336387754045,80.64205155309841,28.334584569360956,1.2301892204480098e-13,8.985310506149806e-14,81.94390772989388,684,51.942819118499756,68300,13711
WIZARD,1.9140790759935735,91.10738266802171,80.4411975630465,28.449840044821734,0.0008319728711708338,0.0007477512388743137,81.94170041376847,135,10.077852725982666,13400,2564
WIZARD,1.9150181506767532,91.02310760207834,80.64354367556267,28.333348713340555,3.473581292617135e-09,5.544864525101809e-09,81.94396944671745,416,30.421563863754272,41500,8261
