class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9144216711596473,85.35536492290619,84.04251986980306,30.268197634543192,0.17032975698922817,0.16358781575835488,81.48036346501442,22,2.1149849891662598,2100,2100
WIZARD,1.8880043835991005,93.58135503350559,76.95235801539617,28.17094711703121,0.2160047145800255,1.0793351194869782,80.50569024428185,15,1.4793169498443604,1400,1399
WIZARD,1.9180624608723693,91.74742212843665,81.45061889203663,26.21586727132238,0.05886715986623809,0.5272245483381052,81.62103007654854,34,3.2374799251556396,3300,3300
WIZARD,1.9341282214603266,91.94899847086828,77.9742232200177,29.370167963388823,0.3448246638982369,0.3617856818269866,81.1503290831933,29,2.646404981613159,2800,2800
WIZARD,1.906997055356257,85.00750156115879,83.61595987659155,30.389983885989704,0.22354981040723917,0.7630048658527239,81.07794371673921,17,1.59027099609375,1600,1600
WIZARD,1.9250763234517843,93.82133609434322,75.2978571065098,28.972659797138878,1.1154491570051701,0.7926978450029507,80.6523339584104,15,1.4574720859527588,1400,1400
WIZARD,1.9028682578286031,86.00554893667666,69.32697959918941,43.11903181250817,1.1449143253521648,0.40352532627360704,80.00188147438969,16,1.4750800132751465,1500,1500
WIZARD,1.9216453024512192,87.34462814248938,79.48546469930044,32.76217985499053,0.03717534423060001,0.37055195898906,81.56247533529509,20,1.8777878284454346,1900,1900
WIZARD,1.8775570929525616,91.91817420633221,69.90564358719286,36.19842453170887,0.36617330150999583,1.6115843732560502,79.2006756689235,8,0.722052812576294,700,700
WIZARD,1.9214477052540346,89.56141396411373,86.76398000544957,23.359672800208106,0.1438448966104969,0.17108833361809658,81.55445048813758,23,2.094849109649658,2200,2199
