class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9147989452539067,91.02509416272706,80.64171781038227,28.33318801293038,5.12522834007186e-09,8.835061880855753e-09,81.94384391575463,411,6.465840816497803,41000,8179
WIZARD,1.9146754975338094,91.02331492891282,80.63977808789426,28.33690698208611,4.1836843669164043e-10,6.884330976240176e-10,81.94373068115522,513,8.038611888885498,51200,10232
WIZARD,1.9149460254887607,91.0242683685986,80.63920318279501,28.336528314218405,6.59621278292521e-08,6.842584958957699e-08,81.94393873340167,364,5.662523984909058,36300,7273
WIZARD,1.9156629059265693,91.02294468946631,80.64204229813713,28.33501301239309,1.34529431495698e-12,2.1451146819477967e-12,81.94377595843591,653,10.172810077667236,65200,12999
WIZARD,1.9155277079963817,91.03671595053653,80.6018598026607,28.361403793577253,6.33659810341985e-06,1.4116627411689016e-05,81.94386733416322,278,4.356128931045532,27700,5499
WIZARD,1.9150672792303778,91.02156973309054,80.6447255742987,28.333704692320254,5.220617377820173e-11,2.3828396681286243e-10,81.94398425959606,571,8.87624478340149,57000,11485
WIZARD,1.914929198173776,90.91228525162184,80.03999635121421,29.01553329911511,0.015989192156862026,0.01619590589203442,81.92493870190157,100,1.5595300197601318,9900,1990
WIZARD,1.9144077483595907,91.02333369479236,80.64232461674744,28.334341688391753,2.2757964096347036e-11,4.5706686414498566e-11,81.94337994181198,542,8.45567011833191,54100,10743
WIZARD,1.9152921594064583,91.02354818526334,80.64226407060035,28.334187744136184,1.0914167590130588e-13,6.868198223586306e-14,81.94399002984275,732,11.509675979614258,73100,14690
WIZARD,1.914388364049935,91.03788691306193,80.69663037490466,28.265214452936412,0.00017011675975319595,9.81423372822524e-05,81.94318692138492,217,3.3805391788482666,21600,4339
