class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9147974256370455,91.02285844597623,80.64066222709695,28.336479225090287,4.948996563203951e-08,5.234661625204769e-08,81.94384267934927,265,4.307914972305298,26400,21058
WIZARD,1.915721206727535,91.02218607274092,80.5592628463119,28.417725650525057,0.00036705046599976867,0.0004583799560970311,81.94324967849134,124,1.9835882186889648,12300,9869
WIZARD,1.9145289082329295,91.0438237690682,80.59468559760538,28.361330666609785,8.916259232211984e-05,7.080412432965918e-05,81.94345955432141,164,2.6287879943847656,16300,12911
WIZARD,1.915507366647785,91.0313963874418,80.67555906441225,28.292996081465947,2.1913500473767136e-05,2.6553179515330106e-05,81.94386716229319,185,2.9777779579162598,18400,14593
WIZARD,1.9151829129148894,91.02546556696106,80.63112184275676,28.34341253158383,2.7862768611650146e-08,3.083558877211631e-08,81.94399937885932,311,5.032867193222046,31000,24757
WIZARD,1.9151719556283993,91.02851393209527,80.64368054007937,28.326843925351604,0.0005083182327280554,0.0004532842410139234,81.94349305676309,121,1.9418690204620361,12000,9586
WIZARD,1.9153965303695615,91.00461477254152,80.67092451264985,28.324437577952693,1.1607965621679336e-05,1.1528890299117009e-05,81.94394002425331,184,2.9639501571655273,18300,14661
WIZARD,1.9147060710987283,91.0088840439363,80.59902729627727,28.392036749368184,3.519082660064132e-05,1.671959161147734e-05,81.94372069342613,188,3.0175671577453613,18700,14882
WIZARD,1.9151853031145143,91.02295347726619,80.64144734551785,28.33559917721241,2.16784774479692e-12,1.3961876300167583e-12,81.94400004768531,514,8.309159755706787,51300,40970
WIZARD,1.9151137947129988,91.01829736398466,80.62804387464668,28.353485753791315,7.365555183959604e-05,9.935202552094803e-05,81.943902045266,175,2.8165602684020996,17400,13976
