class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.915388299497851,91.02456154260423,80.64416656471994,28.331271892675485,1.4185782081910263e-13,2.0615008076230327e-13,81.94396122829524,574,45.63771200180054,57300,17053
WIZARD,1.9151687474201562,91.02414496233675,80.64479046162519,28.33106457603791,9.584811869016683e-14,7.764469942513923e-14,81.9439994880575,600,44.054757833480835,59900,18125
WIZARD,1.9147010952560266,91.02336633618722,80.64294123357142,28.333692428708673,4.5215817828185847e-10,1.080543336997936e-09,81.94375670573812,481,35.18281698226929,48000,14330
WIZARD,1.9155395879596189,91.02215514448612,80.64090919157125,28.336935663936924,2.6878193092392526e-12,3.0189896355867967e-12,81.94387808179684,577,41.11868691444397,57600,17260
WIZARD,1.9160544714560437,91.02090471520283,80.667210461885,28.311883501555823,7.495881081819332e-07,5.717682339462493e-07,81.94324280267406,284,21.309587955474854,28300,8448
WIZARD,1.9150943395183633,91.0177415441862,80.63289652576606,28.349361929559695,1.5069775723485904e-10,3.3739904998002286e-10,81.94398953519088,468,37.53595495223999,46700,14152
WIZARD,1.9154829101250228,91.02304305131977,80.64231151889673,28.334645429640823,8.935567467505597e-11,5.3302552198243475e-11,81.94391469751687,471,35.12780499458313,47000,14101
WIZARD,1.9151665743133386,91.02739034872536,80.65046423749334,28.322145413781044,1.1102013291146231e-13,1.8416474387089712e-13,81.94399881249036,617,45.75030207633972,61600,18548
WIZARD,1.915475357469532,91.005194071771,80.60139952748305,28.308078630032558,0.06600345658274971,0.019324314130614053,81.89816622421598,66,4.882581949234009,6500,1985
WIZARD,1.9157029643708354,91.01906574579792,80.66172097919872,28.319212962517934,1.7861101178444579e-07,1.3387443117547386e-07,81.9437340944102,302,22.537811994552612,30100,8980
