class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9153003386989909,91.01931809404738,80.62947376268163,28.351202293825576,3.826607069254653e-06,2.0228383657593787e-06,81.94398408981154,268,4.216811895370483,26700,19596
WIZARD,1.916606149892834,90.81554668455696,79.94919147923731,29.102281677025978,0.06926137699913489,0.0637187821806228,81.86920791563195,57,0.8846468925476074,5600,4114
WIZARD,1.9122454397260382,90.9775303498442,80.54701376415572,28.466025822430385,0.005898341302271846,0.0035317222674122292,81.9302509096947,120,1.8771369457244873,11900,8747
WIZARD,1.9188627892291732,90.62438418951253,80.11797639322077,29.10787163028646,0.07381806702645566,0.07594971995381332,81.84877055474796,53,0.8186500072479248,5200,3864
WIZARD,1.9133527516833935,90.93741860425958,80.0069407880067,28.991407868252757,0.02416607180141824,0.04006666767955323,81.90505395294315,79,1.2259137630462646,7800,5771
WIZARD,1.9188426978398332,91.1978744393003,80.49748504069919,28.1468707659531,0.09097603376407862,0.06679372028334918,81.84653468464744,64,0.9995489120483398,6300,4664
WIZARD,1.91527201015015,91.10652333222622,80.8492802050879,28.01351497445546,0.013535456220437251,0.017146032009992408,81.92756646427331,71,1.1077971458435059,7000,5178
WIZARD,1.9154941733559665,90.92109234476017,80.7369635768317,28.33574944023948,0.0031461347979524065,0.003048503370697066,81.94054239389996,135,2.104274034500122,13400,9853
WIZARD,1.9157131460257246,91.02832099206492,80.59447383413277,28.377194945270336,5.088975887003185e-06,5.1395561044286934e-06,81.94370890045916,234,3.7065768241882324,23300,17189
WIZARD,1.9153607993404274,91.02475480406024,80.62645231294232,28.348682785257175,4.679291945516799e-05,6.330482080895206e-05,81.94391267709787,228,3.535404920578003,22700,16742
