class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.894634698277993,87.46618827531346,78.29971479504594,33.62256746905788,0.36196408114724804,0.24956537943547863,81.07905756265926,15,1.433797836303711,1400,1392
WIZARD,1.9099765012410983,90.57054025603519,82.16717049555164,26.84373699904829,0.12861765435513628,0.2899345950097636,81.68738497720965,52,4.868916034698486,5100,5073
WIZARD,1.9197370347067677,90.63871324300538,81.21315276608257,27.76104227530464,0.22828826933912702,0.15880344626828274,81.71579790562699,45,4.227375030517578,4400,4390
WIZARD,1.918974632254591,90.85456381561606,81.07417149187488,27.58336581394795,0.34214788693759984,0.14575099162353658,81.66771256310585,34,3.635920286178589,3300,3285
WIZARD,1.9005286246205846,94.04055015052674,73.43646134280237,31.480759292275433,0.24356099975570472,0.7986682146397769,80.91888366288902,16,1.5477051734924316,1500,1496
WIZARD,1.911275481277825,90.61440944785973,81.55493410083727,27.2420399831295,0.31258235295669523,0.27603411521680893,81.61345335358898,31,2.910064935684204,3000,2985
WIZARD,1.9165603698537699,90.75094521061298,82.10344236245291,26.902471945443114,0.0879334143420854,0.1552070671489253,81.8043335546115,36,3.3829429149627686,3500,3485
WIZARD,1.9226954564232186,86.20051685537601,79.96687678510533,32.10627864654502,0.7545643839402338,0.9717633290334236,80.81858190440074,13,1.22843599319458,1200,1195
WIZARD,1.9263393936387871,91.81813817784767,84.14261187163189,23.114247550784995,0.6070129785644652,0.3179894211710079,81.22945401925313,20,1.805710792541504,1900,1892
WIZARD,1.9327216533551719,88.16942189440131,75.68881104173754,33.9554446040336,1.5427490949658333,0.6435733648617262,80.28227429103104,10,0.8857970237731934,900,898
