class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9152642296991844,91.02452638533573,80.64803382756793,28.327439787091404,1.9362202411521152e-12,2.978645459944149e-12,81.94399466332754,537,44.9813129901886,53600,25042
WIZARD,1.9151945828902237,91.02327204141868,80.6416013046437,28.335126653937394,1.557811163493069e-13,1.1720979982134103e-13,81.94400009484573,591,48.69385528564453,59000,27645
WIZARD,1.9168420654812603,91.03289702645706,80.624213201798,28.342870669420265,6.2937170847576076e-06,1.2808607557327456e-05,81.94122078429237,201,16.00394105911255,20000,9365
WIZARD,1.914674664857514,91.0230187318481,80.64374778474414,28.33323348304878,1.9604150903523008e-10,1.629299741963042e-10,81.94372983100106,460,37.56844902038574,45900,21312
WIZARD,1.9155067483893573,91.0244832108112,80.63948484590499,28.336031942215794,4.1800308200766767e-10,6.500485349515969e-10,81.9439000571927,430,36.30923914909363,42900,20210
WIZARD,1.9151411779976695,91.02279868015415,80.64166236464189,28.335538955203425,2.076259419565101e-13,3.4354895672319854e-13,81.94399745316531,619,50.78059697151184,61800,29023
WIZARD,1.9151495498013804,91.04103841504391,80.57816720185708,28.380719492720722,3.003997165826495e-05,4.485040661052285e-05,81.94393866296987,187,17.433901071548462,18600,8572
WIZARD,1.915220613749982,91.03030677202695,80.64649735019414,28.323186238204727,3.851805110393635e-06,5.787769067250055e-06,81.94399361841494,240,19.539671182632446,23900,11183
WIZARD,1.9154546155144228,91.02261213612954,80.64354790402277,28.33383995984758,3.3850415281939326e-14,1.2297926332699921e-13,81.94393051851165,609,48.97112798690796,60800,28643
WIZARD,1.9182333404555498,90.83497690537168,80.33089526294964,28.735748515917766,0.027520530545312165,0.07085878521561204,81.88297065966788,53,4.330775022506714,5200,2470
