class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9162725774242,91.22941635465234,80.6503766109547,28.099211812427363,0.01295832082749358,0.008036901138096905,81.93126606138253,127,1.920893907546997,12600,1286
WIZARD,1.9147345697784453,91.00973044894145,80.65075618803405,28.339479549233648,1.4961677619278901e-05,1.8852113257744195e-05,81.9437693692625,303,4.760382890701294,30200,2973
WIZARD,1.913221101708155,91.26048841666228,80.0305361722122,28.628156357316048,0.04481030435837944,0.036008749451090435,81.89549947815894,79,1.2353498935699463,7800,804
WIZARD,1.9168275047527013,90.94729472863693,80.05466132558956,28.980125480957064,0.009395820360578688,0.008522644455876038,81.92993239830645,136,2.1209380626678467,13500,1379
WIZARD,1.9173459560626558,91.05786223898717,80.68189527741343,28.260175981126988,2.1792221574707974e-05,4.4710250824119006e-05,81.9392171956302,302,4.927211046218872,30100,2976
WIZARD,1.9125667415846626,91.06839882795902,80.65498270697773,28.27660946877863,5.414495982805233e-06,3.581788674267047e-06,81.93707827131323,344,5.394035816192627,34300,3473
WIZARD,1.90963503108339,91.09256383420838,77.96137778346225,29.49607206667869,0.8877605164285175,0.5622257992221784,81.11888070224293,31,0.4740300178527832,3000,282
WIZARD,1.9182298331541994,91.05425097026703,80.28460435114441,28.656741238429877,0.0015949166012938696,0.0028085235573818675,81.93165053173149,185,2.9155571460723877,18400,1846
WIZARD,1.914386031407575,91.00960845594199,80.64906206583684,28.34132414940377,2.69256743211855e-06,2.6362499993329543e-06,81.9433407611108,366,5.692456245422363,36500,3524
WIZARD,1.9047888602257292,91.01622393445246,80.4899524996101,28.33838930121576,0.08171222270067639,0.07372204202101669,81.75718190602043,100,1.553920030593872,9900,1047
