class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9153968027746173,91.02646659921608,80.6399652240357,28.333568137593375,2.3340109831165592e-08,1.5814757333935664e-08,81.94395770712674,375,5.939997911453247,37400,17436
WIZARD,1.9148297467750974,91.02323464575622,80.64394809547089,28.332817258768618,1.9605202744332124e-12,2.309188474079811e-12,81.94386741698865,562,8.689829111099243,56100,26309
WIZARD,1.9190772797218174,90.86330112750146,80.222367259191,28.748486521548802,0.09720751219756135,0.06863757956117349,81.83990197938188,49,0.7401740550994873,4800,2283
WIZARD,1.9166573943662324,91.0463178779048,80.72909509706717,28.22436526981624,0.00010672124800771092,0.00011503396376994288,81.94165294080108,180,2.759658098220825,17900,8365
WIZARD,1.914716772042978,91.02122169972162,80.6502142536624,28.32856400070322,1.9793277130773767e-08,2.6119487797041543e-08,81.94377164061356,347,5.31797981262207,34600,16233
WIZARD,1.9143311327611068,91.00832279724796,80.55599851900564,28.405720935356477,0.008795638355657725,0.021162110034266914,81.92772642738908,83,1.292449951171875,8200,3732
WIZARD,1.9151168156654246,91.02273450645127,80.64083285342605,28.33643264012249,5.990862780051649e-14,1.1748845375874768e-13,81.94399432557846,640,9.8663170337677,63900,29968
WIZARD,1.9146238683611794,91.02199294862616,80.64443890447141,28.333566918012806,5.277976713670043e-07,7.010919196749221e-07,81.94367359468323,282,4.364195108413696,28100,13126
WIZARD,1.9155519488002397,91.02105408419825,80.64007118377532,28.33887473202498,7.477084848512538e-13,6.970269135785414e-13,81.94386917984016,580,8.901290893554688,57900,27056
WIZARD,1.9148798718627789,91.02747667005062,80.65335726266181,28.319165329687966,4.2067114423559966e-07,3.169284686534751e-07,81.94390021549607,301,4.657757043838501,30000,14092
