class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9150946045376303,91.00856146179164,80.6168863586641,28.374546362899117,2.7871059511353093e-06,3.0295391581184867e-06,81.94398105920585,220,3.5804359912872314,21900,15311
WIZARD,1.9147703155531186,91.02562745489756,80.64095942078835,28.33341168489409,2.8766395797587304e-07,1.151756049695953e-06,81.94381962806942,252,4.05047607421875,25100,17555
WIZARD,1.914742439707913,91.02197801307798,80.64497298864917,28.333048995862228,6.67783186345555e-10,1.7427968065203449e-09,81.94379587829326,374,6.033059120178223,37300,25945
WIZARD,1.9150795433349557,91.029291463299,80.64608702394973,28.324621507005524,4.147680462521541e-09,1.5980484609978605e-09,81.9439867573664,355,5.718061923980713,35400,24744
WIZARD,1.9150981291235902,91.02431685474086,80.64814632697455,28.327536818284468,6.98562406629792e-14,8.782200223143729e-14,81.94399092045914,561,9.087557792663574,56000,39158
WIZARD,1.9151601214149243,91.02549527619516,80.64660906876426,28.327895576674052,3.8151160732287406e-08,4.0215406404013934e-08,81.94399883123117,318,5.180689811706543,31700,22159
WIZARD,1.9151860933134393,91.02293856537615,80.64262435383942,28.334437079963042,3.7309635679262165e-10,4.482870221797525e-10,81.94400006053597,458,7.386221885681152,45700,32062
WIZARD,1.915133335539609,91.02362431834811,80.64358925316783,28.332786425860164,1.681571940207247e-09,9.423330161173042e-10,81.94399656848948,384,6.250038146972656,38300,26775
WIZARD,1.915778406808956,91.02126808565666,80.6447806928541,28.33394975633804,1.000264401529256e-06,4.6488683108322265e-07,81.94365143479725,228,3.779144048690796,22700,16002
WIZARD,1.9151044396454233,91.02606111958197,80.64026847329612,28.33367033878647,3.19920197331556e-08,3.6343419279396644e-08,81.94399218189179,288,4.688662052154541,28700,20033
