class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9142435769626767,91.0086872143203,80.6606885928534,28.330624192826065,1.5473161630602782e-13,7.451003795678833e-14,81.94309097960024,180,3.374317169189453,17900,14359
WIZARD,1.9146951187925287,91.02042408534457,80.63635388019141,28.34322203446383,9.701399415609125e-14,1.1992783909870128e-13,81.94375046556445,189,3.527020215988159,18800,15069
WIZARD,1.91523696835831,91.03572073454244,80.61677051260443,28.347508752852967,6.74387777304894e-14,1.2643625184259113e-13,81.94399429679912,189,3.523776054382324,18800,15026
WIZARD,1.9155444898559624,91.02809146983799,80.63629927556558,28.335609254596115,1.254828932168338e-13,1.9868638774459802e-13,81.94387432156931,184,3.417923927307129,18300,14503
WIZARD,1.9151140372671882,91.03473437981296,80.62606184331108,28.339203776875596,1.689727570432709e-13,2.407323261020155e-13,81.94399191756027,176,3.2827179431915283,17500,13972
WIZARD,1.9151823462400341,91.02408723785115,80.63921128211548,28.336701480033124,1.1192430956527235e-13,1.234630731878141e-13,81.9439999553728,190,3.529780149459839,18900,15129
WIZARD,1.9143986416840963,91.02204044293318,80.64617960063651,28.331779956430047,9.8369326891504e-14,1.8293172310373645e-13,81.94336540506102,188,3.4972968101501465,18700,14966
WIZARD,1.914909299274454,91.02159977526121,80.64118209161873,28.337218133119773,1.195355342869395e-13,1.833156883837318e-13,81.94391920361967,186,3.4476537704467773,18500,14788
WIZARD,1.9146264980002676,91.01808296107309,80.64358874757819,28.33832829134846,1.5129983732427744e-13,1.5397585721181291e-13,81.94367704833525,184,3.4169280529022217,18300,14595
WIZARD,1.9160662336765795,91.0308260254286,80.63036103093867,28.338812943632412,1.2340890199721913e-13,2.112377297229419e-13,81.94322488031135,181,3.3612680435180664,18000,14439
