class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.915452179173333,91.01652467536822,80.64686898374242,28.336606340889187,6.6039952967762e-14,1.1445867915487015e-13,81.9439313964703,175,3.2679619789123535,17400,13949
WIZARD,1.915301238697041,91.03333442243773,80.63277064091056,28.333894936651365,1.5615296541807627e-13,1.8857620293206158e-13,81.94398701061375,179,3.320600986480713,17800,14271
WIZARD,1.9147555077334006,91.01842872185128,80.6460779875905,28.335493290558027,9.62894794461951e-14,1.2609989656375623e-13,81.9438073754857,184,3.411684989929199,18300,14519
WIZARD,1.9152316671200313,91.0228179922662,80.64237814330072,28.33480386443291,6.99577346321795e-14,1.2046991797251292e-13,81.94399853808187,186,3.4547441005706787,18500,14751
WIZARD,1.915264095170552,91.03115236936624,80.63435378486679,28.334493845766765,1.5493834972145183e-13,8.670705897464404e-14,81.94399419337947,191,3.519357919692993,19000,15201
WIZARD,1.9150181994555344,91.03598454220476,80.62808600678187,28.33592945101306,1.3219790592529037e-13,1.8406090904071086e-13,81.94396750971734,178,3.2780747413635254,17700,14201
WIZARD,1.9153504723390549,91.0157018103258,80.63379414514348,28.350504044530638,6.964523427709778e-14,7.030523385912198e-14,81.94397376399962,194,3.568847894668579,19300,15412
WIZARD,1.9153941622084194,91.02066133496481,80.64207338328391,28.337265281750938,2.1057273068666596e-13,1.8240457507515403e-13,81.94395885691202,182,3.347784996032715,18100,14481
WIZARD,1.9147371471840493,91.01515025448015,80.64864402475432,28.336205720765307,9.724272812660985e-14,1.5245925462664077e-13,81.9437904530543,180,3.3234031200408936,17900,14339
WIZARD,1.9144681318798502,91.02933827408354,80.63530634072806,28.33535538518817,9.908346546984504e-14,1.5339069783726646e-13,81.94347114181576,191,3.6655092239379883,19000,15306
