class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9146931843251056,91.01133710461663,80.66234879865344,28.326314096729668,1.2751430314521374e-13,1.80919643547408e-13,81.94374617506578,177,3.1664810180664062,17600,14114
WIZARD,1.915017354502968,91.02927284219282,80.64507040197975,28.32565675582717,1.3028782542181084e-13,1.5472215106196107e-13,81.94396874719418,174,3.182009220123291,17300,13873
WIZARD,1.9153240158814562,91.02748008189928,80.63177127343565,28.34074864466484,1.2757987674323859e-13,1.474634878266139e-13,81.94398198295869,184,3.38370680809021,18300,14515
WIZARD,1.9152830015446631,91.01737373610294,80.64440426312115,28.338222000775648,9.676230317623051e-14,1.834818718933453e-13,81.94399150352042,179,3.3076510429382324,17800,14181
WIZARD,1.9150665232519613,91.02522244692389,80.6528603026583,28.321917250417595,9.900895675409197e-14,1.7998981552478639e-13,81.94398342319838,197,3.6539220809936523,19600,15680
WIZARD,1.9151655538283903,91.03348882550655,80.6267907337014,28.33972044079196,7.023747333649785e-14,7.037527156407957e-14,81.9439976690731,191,3.5429420471191406,19000,15244
WIZARD,1.9162533172331557,91.0249463562,80.65173865881316,28.32331498498645,2.131113866763467e-13,2.0157792547669446e-13,81.9428575067884,177,3.277266263961792,17600,14048
WIZARD,1.9141019539552386,91.03792833499709,80.61473109677306,28.347340568229622,8.356464375539557e-14,1.8116591571240007e-13,81.94279909982366,173,3.239910125732422,17200,13650
WIZARD,1.9155116355539863,91.0178686770337,80.65012581915465,28.33200550381126,1.8319579084573695e-13,2.355128947071265e-13,81.94389651366387,180,3.3380908966064453,17900,14352
WIZARD,1.9151945507335124,91.03115321792117,80.64444033963748,28.324406442441216,9.063083617178863e-14,6.294252875118777e-14,81.94399943946797,184,3.397900104522705,18300,14751
