class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9150776107082288,91.02569752639927,80.63248686274407,28.341815610856397,1.1880309441731713e-13,1.5598772396719778e-13,81.94398633652132,177,3.300935745239258,17600,14114
WIZARD,1.915017354502968,91.03227589655093,80.61575989922311,28.351964204225705,1.2455233939535447e-13,1.8289900244526647e-13,81.94396555778594,178,3.3001959323883057,17700,14187
WIZARD,1.9151095430581302,91.02619915272861,80.64444522198204,28.329355625289026,1.5427961916335918e-13,1.8389720427295764e-13,81.94399304599638,178,3.2994279861450195,17700,14033
WIZARD,1.9155392911538722,91.01820206817972,80.63279147561255,28.34900645620738,1.7417207365952657e-13,1.911449849201142e-13,81.94387749289035,182,3.3680248260498047,18100,14427
WIZARD,1.9149813283856807,91.01595024339338,80.6697690535146,28.314280703091743,1.264884352192984e-13,1.9209386085418384e-13,81.94395135974243,180,3.3440709114074707,17900,14297
WIZARD,1.9152399561363311,91.02163816977519,80.643463753415,28.33489807680956,1.5099750831938634e-13,1.2692893237894448e-13,81.94399778720476,193,3.578885078430176,19200,15432
WIZARD,1.9141319705104758,91.02560917781919,80.63831467183293,28.336076150347594,1.6649216350570788e-13,1.0600540027407754e-13,81.94286846197599,174,3.2040321826934814,17300,13817
WIZARD,1.915440922822523,91.02637839165178,80.64980375326672,28.323817855081252,1.0799164324051503e-13,1.4083399364404927e-13,81.9439371423602,184,3.5634121894836426,18300,14655
WIZARD,1.915115701385523,91.01730913169665,80.6388330124101,28.34385785589304,1.1414295392736105e-13,1.274305513164512e-13,81.94399373847921,180,3.339448928833008,17900,14432
WIZARD,1.9154804820146274,91.02043594045942,80.65721685658997,28.322347202950457,9.461154265923676e-14,8.199192705708104e-14,81.94391501515032,190,3.5235822200775146,18900,15129
