class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9150776107082288,91.01533052124881,80.6485861208349,28.336083357915953,1.8427003401331667e-13,1.8002609959127674e-13,81.9439861889726,180,3.3807809352874756,17900,14359
WIZARD,1.9153668117884215,91.02676215150451,80.63401762268718,28.339220225808017,1.7937596253744104e-13,1.4776333255087911e-13,81.94396895267305,187,3.47550892829895,18600,14893
WIZARD,1.9151760411326402,91.0294911281377,80.63019760980026,28.340311262061817,8.602596820242621e-14,1.547836843903651e-13,81.94399895866577,190,3.5178749561309814,18900,15122
WIZARD,1.915805911761206,91.01836672063146,80.65145692054763,28.330176358820534,1.6300843083987683e-13,2.0393911054382199e-13,81.94361829561852,181,3.4034087657928467,18000,14258
WIZARD,1.915224822030383,91.03505622606495,80.64648784735428,28.318455926580363,2.008060180742647e-13,2.23692659047797e-13,81.94399750748357,174,3.217292070388794,17300,13809
WIZARD,1.9153792763860766,91.03138262818325,80.62758221491872,28.3410351568979,6.884600995335924e-14,8.244373176907894e-14,81.94396342024771,191,3.5215389728546143,19000,15231
WIZARD,1.915992999306709,91.02062963969622,80.65012532680804,28.32924503349547,7.639765133637237e-14,1.9940141419519102e-13,81.943350050232,183,3.432157039642334,18200,14553
WIZARD,1.915420980356065,91.02159036983595,80.64918482775659,28.32922480240724,6.120135888684947e-14,1.8329276833476064e-13,81.9439469954316,186,3.563451051712036,18500,14807
WIZARD,1.9155842954063333,91.02363437124181,80.64170976046664,28.334655868291446,6.899696354771761e-14,6.840756583571809e-14,81.94384463753471,199,3.849414825439453,19800,15884
WIZARD,1.9146317853864163,91.01540934484301,80.63328474719702,28.35130590795983,7.04966569285718e-14,9.008076695078236e-14,81.94368210757956,196,3.7876369953155518,19500,15668
