cost,expandedNodes,borderNodes,executionTime
142,141,1,0.008522987365722656
142,141,1,0.008573055267333984
142,141,1,0.008113861083984375
142,141,1,0.008123159408569336
142,141,1,0.008166074752807617
142,141,1,0.008371114730834961
142,141,1,0.008265972137451172
142,141,1,0.00815582275390625
142,141,1,0.008129119873046875
142,141,1,0.00821685791015625
