cost,expandedNodes,borderNodes,executionTime
142,141,1,0.008335113525390625
142,141,1,0.008607864379882812
142,141,1,0.008159875869750977
142,141,1,0.008163690567016602
142,141,1,0.008112907409667969
142,141,1,0.008133172988891602
142,141,1,0.00826120376586914
142,141,1,0.008220911026000977
142,141,1,0.008186817169189453
142,141,1,0.00815725326538086
