cost,expandedNodes,borderNodes,executionTime
142,141,1,0.008518218994140625
142,141,1,0.008835077285766602
142,141,1,0.008295059204101562
142,141,1,0.008354902267456055
142,141,1,0.008574962615966797
142,141,1,0.008646249771118164
142,141,1,0.008350849151611328
142,141,1,0.008280038833618164
142,141,1,0.008486032485961914
142,141,1,0.008318185806274414
