cost,expandedNodes,borderNodes,executionTime
142,141,69,0.007543802261352539
142,141,69,0.008070945739746094
142,141,69,0.007670879364013672
142,141,69,0.007513999938964844
142,141,69,0.007646799087524414
142,141,69,0.007422924041748047
142,141,69,0.007462024688720703
142,141,69,0.007632017135620117
142,141,69,0.007510185241699219
142,141,69,0.0075609683990478516
