class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.8985897085917083,73.27963389871483,77.07594581232026,33.550666363079394,13.83732541444373,2.256428511441785,71.63647262650987,7,0.11302495002746582,600,477
WIZARD,1.8294462660344293,97.76398705514902,67.68521718527147,19.998012026112992,1.8542972790930505,12.698486454373487,68.45437917916435,7,0.11266899108886719,600,488
WIZARD,1.8779320453885402,79.37159264572917,60.873781510565905,46.84610834456104,3.7423401434265386,9.166177355717325,72.14279728877474,10,0.16804099082946777,900,705
WIZARD,1.9325969439886461,94.60941958325272,75.28801745867345,11.098958176470301,14.04309304607574,4.960511735527829,70.72728307997534,7,0.11145186424255371,600,461
WIZARD,1.9287285966990675,69.89683451625693,70.5462017157221,55.0450192118651,2.342267440000698,2.169677116155172,74.76595822921453,13,0.2212827205657959,1200,965
WIZARD,1.9046756670425535,109.16295611318621,71.20302508872336,2.3677483108503825,6.081480876986955,11.184789610253103,68.19940120911689,7,0.11114287376403809,600,469
WIZARD,1.886585706002826,69.39480752177455,94.45695542898677,29.849353237696423,1.4508732981811976,4.848010513361041,74.16860364165903,7,0.11265110969543457,600,475
WIZARD,1.8886097859321087,79.23293440874389,65.35590634162725,47.46988574825516,4.7979502377470915,3.143323263626627,75.14448286215583,7,0.1117088794708252,600,479
WIZARD,1.9113462436973845,85.04856061782655,79.04138510316527,31.263761361177302,0.3303773407289407,4.31591557710192,79.39328067726694,31,0.543118953704834,3000,2375
WIZARD,1.9422487422291344,80.02936889675291,57.20598536007901,52.54249532579426,5.5860145429109735,4.6361358744628385,72.6586921771226,10,0.16521310806274414,900,715
