class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9097207657716473,95.3316247184575,74.11293210638208,29.38415650169582,0.1823132305108026,0.988973442953781,80.99921865685822,25,2.3772242069244385,2400,2398
WIZARD,1.9050859683278984,89.36679198897086,78.07149428724793,31.474352394609266,0.5558156633165043,0.5315456658554357,81.22347690600948,15,1.3752119541168213,1400,1399
WIZARD,1.915139730450957,93.79358074291225,79.45725325274915,26.38570295149596,0.10103240179132053,0.2624306510512828,81.6838746343877,22,1.9826021194458008,2100,2098
WIZARD,1.917919327057562,90.92658960811899,81.3749947082484,27.43537289515484,0.23195513432548112,0.031087654152317738,81.79110184458706,58,5.255878210067749,5700,5695
WIZARD,1.9169756433132497,86.0523045939447,81.81717872901105,31.63132531841568,0.22687569480062142,0.2723156638279453,81.47773429662293,25,2.3640856742858887,2400,2396
WIZARD,1.9104827307132828,89.1012456864703,77.98443385367483,31.442659216326753,0.7860871796336221,0.6855740638944726,81.09314972211499,25,2.2975571155548096,2400,2399
WIZARD,1.9134864432293759,89.64590973646231,79.98115242197994,28.736620930577317,0.7480981428085595,0.8882187681718677,81.07826684170644,24,2.04264497756958,2300,2298
WIZARD,1.9122883215798634,89.1422133835933,77.6523712291597,32.21478252809648,0.016039033818616294,0.9745938253318847,81.36355804441044,17,1.4726488590240479,1600,1599
WIZARD,1.9052261701160291,89.69098406049125,84.73625832100544,24.43306392595185,0.3294417983531858,0.810251894198278,81.1656797930174,17,1.422025203704834,1600,1598
WIZARD,1.9161982737142482,93.86909547095212,79.04954920427507,23.848587146026194,0.08120532683727573,3.151562851909332,80.1549102266309,7,0.5370669364929199,600,600
