class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9151625594382793,91.0223948234891,80.64153060250584,28.33607415038735,1.5517945744153417e-07,2.68438245892134e-07,81.9439989755313,237,20.188234090805054,23600,18810
WIZARD,1.9151815347403465,91.02595146524843,80.65223386810482,28.321812376052456,1.3745771159602633e-06,9.160171744930725e-07,81.94399809851126,264,20.237177848815918,26300,20993
WIZARD,1.9150809985759023,91.0231616416334,80.63995623242893,28.33688212593753,6.832201465081057e-14,1.1432590710339666e-13,81.94398755301421,520,42.115159034729004,51900,41282
WIZARD,1.915351476535158,90.99230640635456,80.67135662044043,28.336325624725152,2.5757834670571834e-06,8.772696364883315e-06,81.94395836128275,194,16.60102915763855,19300,15500
WIZARD,1.9148523773216743,91.01096312603508,80.65071977444478,28.338311118683688,3.386330451879713e-06,2.5945059970378106e-06,81.94387889760533,198,16.482288122177124,19700,15721
WIZARD,1.9150539130825939,91.02084152606764,80.63451043975013,28.344647883136712,7.458502522100074e-08,7.646048906653651e-08,81.94398026143652,300,24.874088048934937,29900,23826
WIZARD,1.9155478963429078,91.02206430916951,80.64019195814679,28.337743732582513,4.9911803794169074e-11,5.12902849047435e-11,81.94387215314624,468,39.783612966537476,46700,37371
WIZARD,1.9148047270789836,91.02213800938532,80.64484163119465,28.33302007146254,1.67079425836614e-07,1.208780709320861e-07,81.94384831795873,267,22.421223878860474,26600,21359
WIZARD,1.9150367223667293,91.02442161591621,80.64407240370554,28.331505980367062,5.277367301499413e-12,5.924793056332774e-12,81.94397560465703,453,38.9269859790802,45200,36261
WIZARD,1.9148882592343566,91.04768289584865,80.69944409190164,28.238330004195564,0.00755743852116433,0.006985569532959337,81.93622251936814,100,8.722870111465454,9900,7934
