class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9294982618418468,86.08894397674797,73.25583306076882,40.28318758075412,0.3134679142187241,0.05856746751032339,80.92409919395266,11,1.389164924621582,1000,986
WIZARD,1.9092818607364284,91.72731421357332,80.3975285561553,27.47120885281346,0.2352662641409129,0.16868211331700034,81.68986166656481,45,4.371898174285889,4400,4339
WIZARD,1.9072160427906135,91.80109613029524,78.51012856495531,29.129125846996843,0.2840637804132463,0.2755856773393617,81.56444005264585,38,3.430171012878418,3700,3637
WIZARD,1.8937683710290014,91.90977228782874,77.27327849992194,30.349231013655448,0.116939699767973,0.3507784988258851,81.22372897157861,17,1.5473599433898926,1600,1578
WIZARD,1.9181590390303271,90.06639077272773,80.69226906940062,28.992304424585836,0.18467171409346148,0.06436401919234185,81.79515173499497,45,3.9237639904022217,4400,4331
WIZARD,1.9109884019524601,90.63338147522097,80.97287409493326,28.11651319370948,0.18297009512487591,0.09426114101139932,81.77784893243732,46,3.777318000793457,4500,4434
WIZARD,1.9180079590925967,89.72649207082019,82.46490343121972,27.37359240278878,0.10943880507712635,0.3255732900942229,81.68729319394382,47,3.7936367988586426,4600,4524
WIZARD,1.920508163705032,91.77782618381042,79.87041109247102,27.95525767379091,0.23991287880031986,0.15659217112737064,81.69723200588088,52,4.217952013015747,5100,5030
WIZARD,1.9118072705808227,90.64880546000597,81.82913850540999,26.82458492720438,0.32156255618218355,0.37590855119744104,81.5582166654513,31,2.561569929122925,3000,2939
WIZARD,1.9182870018844675,90.98840744867297,78.64258518252667,29.920377954214587,0.26325883861780136,0.18537057596792658,81.67912195244908,51,4.1418070793151855,5000,4920
