class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9147175623330013,91.10524264918537,81.15451824016131,27.5910307740919,0.11796833775991139,0.031239998801521257,81.86177040503368,37,3.4129910469055176,3600,3147
WIZARD,1.918314461667376,91.36400935853095,80.15800435512827,28.299978628592736,0.09212943583105798,0.08587822191696817,81.83846276446249,43,3.84195613861084,4200,3715
WIZARD,1.9140280529943947,90.7574883364114,82.31710794300305,25.687794224220845,0.4329710662451651,0.8046384301195368,81.27802119079938,21,1.874474048614502,2000,1770
WIZARD,1.9184857475844825,90.95748824214209,80.25307060732247,28.454302636448308,0.049079472376456386,0.28605904171067326,81.76109330410324,51,4.598938941955566,5000,4408
WIZARD,1.9149971035649989,90.91020742030769,80.47110338867019,28.59746094850559,0.011635731855395397,0.00959251066114716,81.9324737183722,84,6.975114107131958,8300,7315
WIZARD,1.9085465635584653,91.82178464327612,78.52214776124677,29.254364146989182,0.2314855984500781,0.17021785003785814,81.66493367040711,43,3.4592809677124023,4200,3679
WIZARD,1.9170482069150003,91.10346022844311,80.51240117943827,28.35566787675431,0.010364774609567848,0.018105940754752,81.92557302716733,86,6.903127193450928,8500,7492
WIZARD,1.9155001809759997,90.70016011348588,80.94620097320657,28.321545862144244,0.018936247956393332,0.01315680320693652,81.92584176723967,66,5.19889497756958,6500,5745
WIZARD,1.9164665595517345,91.05635918255838,80.13952546473261,28.73401049064049,0.023222243162519262,0.04688261890601525,81.90483785850694,73,5.83079719543457,7200,6358
WIZARD,1.916386761963697,89.26571456111392,80.64752271721181,28.981295800774813,0.3622444324902663,0.7432224884091755,81.35355496555904,32,2.600696086883545,3100,2737
