class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9156482820019491,91.12019543106334,80.62463314253756,28.253768131090343,0.0005308219612567054,0.0008724733475178629,81.94297652273475,123,11.465900182723999,12200,8921
WIZARD,1.9125625444928043,90.87917621846569,80.77456815231447,28.33641605877055,0.003546317619546577,0.006293252829774486,81.93175224307032,101,8.55789589881897,10000,7359
WIZARD,1.915770724872121,90.97754844649835,80.28310127010134,28.73589866646014,0.0014821735570952795,0.0019694433830841017,81.94113096267024,143,12.493398904800415,14200,10460
WIZARD,1.9155376012411311,91.01940014584027,80.64820213560864,28.332397513490875,8.151421334360176e-08,1.2354600679685544e-07,81.94387914332034,348,28.66109013557434,34700,25698
WIZARD,1.9162068319385683,91.02388605493371,80.6455811762459,28.330528118279744,3.3449130195827894e-06,1.305627640664615e-06,81.9429535687317,274,22.565129280090332,27300,20113
WIZARD,1.9166153714367005,91.03009213722052,80.61442581481221,28.31475698979293,0.025912595674828953,0.0148124624995153,81.92032393560066,90,7.511994123458862,8900,6561
WIZARD,1.9163452498146152,91.05149358017626,80.60226637674533,28.344440049303795,0.0011075808739064792,0.0006924129006875918,81.94168505181203,136,11.149249076843262,13500,9994
WIZARD,1.9151408602316091,91.0277721500572,80.87370899741737,28.053046655738598,0.019031389297562495,0.026440807489301707,81.91993044575052,70,5.895169973373413,6900,5093
WIZARD,1.914943751855787,91.09843975250531,80.55321188906017,28.32492304205633,0.016211826386822642,0.007213489991391424,81.93137491017845,94,7.787981986999512,9300,6869
WIZARD,1.9154841547807808,90.93355966803907,80.36103850521982,28.674436105256994,0.018462354630810394,0.012503366853301204,81.92702138492231,81,6.612828016281128,8000,5784
