cost,expandedNodes,borderNodes,executionTime
100,45343,7303,7.4619810581207275
100,45343,7303,7.7977070808410645
100,45343,7303,8.049935102462769
100,45343,7303,7.9221765995025635
100,45343,7303,7.670721054077148
100,45343,7303,7.854241847991943
100,45343,7303,8.096536874771118
100,45343,7303,7.631868839263916
100,45343,7303,7.901568174362183
100,45343,7303,8.085811138153076
