cost,expandedNodes,borderNodes,executionTime
90,112768,64,25.53225088119507
90,112768,64,27.647730827331543
90,112768,64,29.000251293182373
90,112768,64,27.498196125030518
90,112768,64,28.6981360912323
90,112768,64,28.46940803527832
90,112768,64,28.15674901008606
90,112768,64,28.05668306350708
90,112768,64,27.534225940704346
90,112768,64,26.775957107543945
