cost,expandedNodes,borderNodes,executionTime
90,112733,83,26.274502754211426
90,112733,83,28.213848114013672
90,112733,83,28.024852991104126
90,112733,83,29.545000791549683
90,112733,83,28.550379991531372
90,112733,83,28.677836656570435
90,112733,83,28.331741094589233
90,112733,83,27.27429223060608
90,112733,83,28.110744953155518
90,112733,83,27.173583030700684
