class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9151356798091672,91.02388838150875,80.65079316884209,28.325318308539682,8.447295221345687e-08,5.663651325464115e-08,81.94399637941977,298,4.7545857429504395,29700,14809
WIZARD,1.915237326959818,90.97802592197807,80.62454887658984,28.39718859332727,0.00012415868702600314,0.0001124494177890745,81.94385113637472,146,2.3014228343963623,14500,7226
WIZARD,1.9157081218849767,91.03310363434547,80.86706019956625,28.09264357171893,0.002911965327294441,0.00428062904204921,81.93970481446752,106,1.6703319549560547,10500,5293
WIZARD,1.9144492348295803,91.05489704940088,80.75326670490031,28.190423879809188,0.0008507772012024403,0.0005615886884156724,81.94261194794169,151,2.3688509464263916,15000,7501
WIZARD,1.9148474631195906,91.03255345550662,80.62084867800138,28.34659699331976,3.5205381611047544e-07,5.211184458889115e-07,81.9438770777659,286,4.5931901931762695,28500,14257
WIZARD,1.9153300826172788,91.02469277033573,80.64008315900996,28.335223572663207,2.6399648103705613e-07,2.3399464427005078e-07,81.94398062579488,293,4.622833013534546,29200,14727
WIZARD,1.916690589825621,90.99594972976244,80.71705320090872,28.28593331469205,0.00041803509420364226,0.0006457195425744313,81.94113503717085,132,2.0807368755340576,13100,6603
WIZARD,1.914892387781733,91.02165695016491,80.63806566113874,28.34027511291599,1.603521993700873e-06,6.722583941246989e-07,81.94390794890784,268,4.239346981048584,26700,13271
WIZARD,1.9155288166154856,91.02337585105052,80.6420848179771,28.334539330940594,1.8485042167636613e-11,1.3304089616901863e-11,81.94388555925438,503,7.901185035705566,50200,25126
WIZARD,1.9141533684971512,91.0242291306653,80.6281236598871,28.347634883515905,4.327365136539635e-06,7.998566586217778e-06,81.94290629632127,233,3.6670329570770264,23200,11597
