class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9156868507692713,90.79545822113471,79.78235046995215,29.400285103927942,0.01468167337954297,0.007224531605661428,81.92731919579022,102,1.607651948928833,10100,5055
WIZARD,1.9149906845520017,91.02397709920342,80.6122380095974,28.363771879224593,8.614998966344596e-06,4.396975636438891e-06,81.94394757218588,256,4.1271748542785645,25500,12722
WIZARD,1.9153261702584023,90.99225510172629,80.60572688003435,28.401857196209875,7.459477635616649e-05,8.622725310751211e-05,81.94387889405269,220,3.552532911300659,21900,10965
WIZARD,1.9149314566228057,91.04309813621579,80.61190726005033,28.344942793905506,2.0045091267933493e-05,3.176473708815898e-05,81.94389790386244,247,3.95133900642395,24600,12308
WIZARD,1.9105126268948598,90.83057844149468,80.46198448943125,28.659364932133997,0.04276337168459661,0.005308765255468486,81.89575649299145,73,1.1585102081298828,7200,3566
WIZARD,1.9152268535573316,91.0166326650879,80.65167315478118,28.331692859901416,6.101903430652178e-07,7.100391548405392e-07,81.94399754369243,289,4.648643732070923,28800,14500
WIZARD,1.915111163429904,91.01837932947289,80.63348625852285,28.348132741730165,9.84579242275978e-07,6.856948529740712e-07,81.94399183682918,335,5.392754077911377,33400,16722
WIZARD,1.9129757429465624,91.42881408632148,80.36728557022393,27.539119457882663,0.24823349742700557,0.4165473881448988,81.58953758459612,27,0.418637752532959,2600,1299
WIZARD,1.914460564555498,90.7994984609214,80.6446994201275,28.530460414030944,0.017824315246724173,0.00751738967344319,81.92952968317687,105,1.674893856048584,10400,5168
WIZARD,1.9152269103429929,91.0163768845137,80.63039496507506,28.35322377598111,1.552731950349992e-06,2.8216981862420583e-06,81.94399524570538,312,4.98196005821228,31100,15551
