class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9151569306168075,91.02294963916697,80.6418602756856,28.33519008514725,6.453625225162708e-14,1.2327353307858198e-13,81.94399883309829,583,9.626081705093384,58200,29087
WIZARD,1.915439840244901,91.02393552899885,80.64072678892916,28.33533768206312,5.038799248353384e-12,3.8308893460107115e-12,81.94393813716981,503,8.338075876235962,50200,25155
WIZARD,1.916730759197871,91.10397410729843,80.58569402082924,28.292533760697793,0.002462908374950505,0.015335202799585381,81.93242900256095,83,1.3081281185150146,8200,4108
WIZARD,1.9154143790134066,91.03348053369714,80.63459874839404,28.331877349382008,2.3027002658156032e-05,2.0341524156325528e-05,81.94392638196167,235,3.702038049697876,23400,11770
WIZARD,1.914788191726923,91.02598134935205,80.64163703269082,28.332378946545898,1.7080575297575024e-06,9.63353701914555e-07,81.94383382191907,283,4.55319619178772,28200,14022
WIZARD,1.914918804875023,91.2165755096659,80.32064794648255,28.439863428754034,0.010127274336522859,0.012785840761015018,81.93124911926604,103,1.6267268657684326,10200,5119
WIZARD,1.9151319254693768,91.02344012143915,80.64291929741421,28.33364058109569,2.0228013931264246e-11,3.0729294371534666e-11,81.94399640956361,488,7.68241286277771,48700,24393
WIZARD,1.9151257890637972,91.02295371210897,80.6417592995396,28.335286988351314,6.915376840190751e-14,9.305737420884387e-14,81.94399562477972,589,9.330082178115845,58800,29360
WIZARD,1.9151149166059915,91.02238166675873,80.62465949920835,28.35295858362861,1.0826712398725868e-07,1.4213718890081829e-07,81.9439922851706,330,5.197965860366821,32900,16371
WIZARD,1.9149744849213326,91.02272905375847,80.63466912811671,28.34260181690362,5.829273002797185e-10,6.382530378551473e-10,81.94395187786648,452,7.132513046264648,45100,22712
