class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9151356798091672,91.02310250025862,80.64273816114799,28.334159338592386,2.9248482807030166e-13,7.389425179210971e-13,81.94399685611822,581,9.281797885894775,58000,28985
WIZARD,1.9151179620769763,91.02202487478506,80.64666050085987,28.331314624339434,5.725354937543313e-12,9.914070923020663e-12,81.9439944131654,503,8.011168003082275,50200,25152
WIZARD,1.9162411073208434,91.05959097645662,80.69013436567805,28.249019317010568,0.0006234105321069241,0.0006319303226655131,81.94219525182987,116,1.829801082611084,11500,5761
WIZARD,1.9151455466776368,91.026051269215,80.64963821371965,28.324310517062603,1.0686861092972572e-12,1.6460482207018736e-12,81.9439974642069,524,8.268074989318848,52300,26174
WIZARD,1.915495378898031,91.01814884528348,80.63175650508303,28.350094622007415,1.0617130612002879e-08,1.700895584595434e-08,81.94390624496447,356,5.655577898025513,35500,17696
WIZARD,1.9151965450846833,91.02209426040105,80.63826409659403,28.339641643004875,3.467256930868648e-14,5.967639262100299e-14,81.94399998106785,564,8.94303011894226,56300,28214
WIZARD,1.9144576350164426,91.00775282434,80.69951728302023,28.292623573425644,4.235143479413218e-05,6.396777932284902e-05,81.94338435955525,148,2.3400771617889404,14700,7326
WIZARD,1.9152739967468337,91.02251263465035,80.6141883622502,28.36329897969443,1.1755955443946166e-08,1.1649034911663052e-08,81.94398925619535,309,4.895395040512085,30800,15229
WIZARD,1.915097750894715,91.0233823936127,80.64195561291767,28.334661993469513,9.947433917195009e-14,6.194963819941445e-14,81.94399106236335,558,8.892760038375854,55700,27999
WIZARD,1.9152351339037539,91.02315937330118,80.64217917967936,28.334661447019116,8.357178245677374e-14,2.6759148443458853e-13,81.94399825149941,695,11.16212797164917,69400,34794
