class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9148952694192145,91.03920306978291,80.66871064883362,28.292086174964105,2.9163768735013605e-08,7.725554411129771e-08,81.94390374645589,309,4.904921054840088,30800,15376
WIZARD,1.915291920392734,91.02288060855099,80.64011500400308,28.33700438741023,1.6144039508813055e-11,1.956504812087433e-11,81.94399005454943,521,8.279355764389038,52000,26018
WIZARD,1.9147077382545636,90.99760867664129,80.65838370157866,28.34398041819479,1.4640585372699939e-05,1.2562999876457004e-05,81.9437428874372,205,3.251828908920288,20400,10193
WIZARD,1.9151621374065726,90.9962189630494,80.68117720388048,28.322592216888253,4.291394426788e-06,7.324787475232906e-06,81.94398189948143,219,3.472330093383789,21800,10983
WIZARD,1.915622287198454,91.02831861954279,80.62976857590067,28.34191280453739,8.66599734081304e-12,1.0501471761324863e-11,81.94381217211013,451,7.162975072860718,45000,22489
WIZARD,1.9151846385275615,91.02402230903247,80.64414829720451,28.331829393762813,1.2162741880048281e-13,1.1881321436699916e-13,81.94400001039173,578,9.22183084487915,57700,28887
WIZARD,1.9155456651454121,91.01016978967662,80.63792477664923,28.35190513224459,1.8094869929149951e-07,1.2048089897503085e-07,81.943871840575,294,4.671649932861328,29300,14614
WIZARD,1.9154471446040495,91.02874814733748,80.63022905226097,28.341022590778618,1.103244879895684e-07,9.929843357099232e-08,81.94393350957345,287,4.562052249908447,28600,14311
WIZARD,1.915837090306271,91.02357847719084,80.63930528350089,28.337116239172047,5.42497830243162e-11,8.198012861439004e-11,81.94357898553262,393,6.233378171920776,39200,19509
WIZARD,1.9145998378990978,91.02192544759059,80.64404760516358,28.334026947245633,9.501959657811215e-14,1.545327568371177e-13,81.94364614601803,531,8.439769744873047,53000,26715
