class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9157001114688925,91.02392675111109,80.64515484274789,28.33091840614095,6.925072445324222e-14,5.5971455362965186e-14,81.9437390193201,561,8.954427719116211,56000,28012
WIZARD,1.9162775644956116,91.01584218796003,80.67353428901855,28.310485547508524,4.233162941383809e-05,9.564388347056457e-05,81.94272885695683,184,2.908576011657715,18300,9153
WIZARD,1.915150617621505,91.02302950321464,80.64916583259715,28.327804558511872,4.522598748588151e-08,6.045032023655449e-08,81.94399803998495,293,4.628619194030762,29200,14564
WIZARD,1.9150850108952595,91.02842172367505,80.63987693289633,28.33170134342847,9.940269732772836e-14,5.770479523722571e-14,81.9439882240496,545,8.603589057922363,54400,27242
WIZARD,1.9149738089172406,91.01506604058312,80.6693859721796,28.315479293373457,2.439953312376939e-05,4.4294330670297174e-05,81.94391244933374,167,2.680413246154785,16600,8349
WIZARD,1.914262004647809,91.01811937574952,80.69648396295426,28.279320349321683,0.003964853132593777,0.002111458841945286,81.93988417921989,106,1.6939420700073242,10500,5244
WIZARD,1.9153844306533787,91.02360077051769,80.63900835193434,28.337390877547858,9.759128219813077e-14,6.497139628703697e-14,81.94396274287527,555,8.978555917739868,55400,27694
WIZARD,1.9153833857543276,91.02648620390966,80.63344826392499,28.340065532165273,6.353796712021651e-14,6.722840331884647e-14,81.94396279170044,581,9.521413803100586,58000,28942
WIZARD,1.915369302335225,91.0142453462124,80.65373172595058,28.332022919076028,3.844729993108227e-09,4.9162631262940164e-09,81.94396733859158,372,5.97445821762085,37100,18593
WIZARD,1.914777530488109,91.02222167719373,80.64067841086255,28.337099911896498,2.31649281586087e-11,2.407882683328173e-11,81.94382648251441,423,6.7058398723602295,42200,21250
