class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.8985897085917083,73.27963389871483,77.07594581232026,33.550666363079394,13.83732541444373,2.256428511441785,71.63647262650987,7,2.0351979732513428,600,476
WIZARD,1.9431023716191427,85.64546227127563,64.37723022575165,23.746703944067033,0.03425311720500954,26.196350441700673,67.13937934077835,9,2.517214059829712,800,632
WIZARD,1.884236515600858,80.31488819256455,63.445008359544474,39.09930203459366,12.85185098000749,4.28895043328981,70.83859403032,7,1.6855270862579346,600,474
WIZARD,1.9562644535902458,84.24147751632479,62.61661253660161,34.1082134374258,1.1973451299813873,17.83635137966637,69.71825343137095,7,1.3418529033660889,600,484
WIZARD,1.8383928094562711,92.14803823133087,75.55455158167175,19.675851349246514,3.793781138527356,8.827777699223509,71.20142365041997,7,1.674696922302246,600,474
WIZARD,1.9255341711845024,75.20093057643349,53.73377797401944,44.45528698078386,23.447497945822548,3.1625065229406473,64.60885059791336,7,1.6878340244293213,600,459
WIZARD,1.8602430305446844,71.60658614357222,68.85878484188105,38.58666297089675,13.725339922152198,7.2226261214977905,67.12699628484881,7,1.746082067489624,600,480
WIZARD,1.9248956051955117,62.8467428898009,63.10779121614791,57.25793618078978,2.566824136148799,14.220705577112632,67.06837990903612,7,1.317039966583252,600,478
WIZARD,1.9881642267350181,99.6803637284406,81.21139541572893,4.019195016720476,1.5040848669303197,13.58496097217967,66.03302797081663,7,1.6958889961242676,600,479
WIZARD,1.8704672960794335,94.17386224860633,59.01919099783943,32.28110566179695,7.385226888299715,7.140614203457554,70.9643924165898,7,1.7362008094787598,600,477
