class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.908157249180436,93.65801738607473,75.42975037466366,30.387043240496524,0.3341991876664494,0.19098981109865812,81.45282442977788,22,5.155492782592773,2100,1637
WIZARD,1.9095963635951778,90.3023233405252,83.02962990691934,24.301366334242303,1.9887722339830938,0.37790818433004525,80.59638345864413,20,3.5592360496520996,1900,1546
WIZARD,1.9200005567384053,92.0042568479526,75.03723172077595,30.378897916527706,1.0560949118330858,1.5235186029106786,80.44373046877423,30,4.529806137084961,2900,2308
WIZARD,1.9194070708466697,86.15701996195494,81.86883759833835,28.68611288172232,1.7380050824409692,1.5500244755434245,80.07366713439019,25,3.077709913253784,2400,1946
WIZARD,1.935756117520187,88.49225111233869,83.36586097587549,26.553949522198476,1.328550619799281,0.2593877697880406,80.5673645486433,14,1.5057711601257324,1300,1076
WIZARD,1.919735623779282,90.89518631875137,74.50491781205908,32.383503705360354,2.042401572746107,0.17399059108311157,80.5606512856119,33,4.241818189620972,3200,2560
WIZARD,1.8987271827174352,95.22853525178917,78.82569937576805,23.83134518503045,1.1264812064491112,0.9879389809632251,80.37005035498515,22,2.115615129470825,2100,1687
WIZARD,1.9027736227424525,88.0915821565195,81.31596057458216,29.64896003319124,0.27856179184937785,0.6649354438577398,81.25035119141526,17,1.814115047454834,1600,1280
WIZARD,1.9124001336861591,92.37163616431373,80.21767385119288,26.49972053793036,0.2594763471887821,0.6514930993742662,81.44047222398065,25,2.4817140102386475,2400,1936
WIZARD,1.9064523568786997,90.36926484829563,84.55964742578979,22.63336420598364,0.531785564884557,1.9059379550463795,80.50639439120756,32,4.604691028594971,3100,2462
