class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9151522976493778,91.02233789427675,80.63823352922044,28.33942857650276,6.873465284345577e-14,3.771750598685485e-14,81.94399838416594,410,47.97355031967163,40900,32695
WIZARD,1.9151399201934145,91.02315328937878,80.64215838448283,28.33468832613837,3.5510182638097934e-14,3.7448758868181415e-14,81.9439973248432,422,49.31142449378967,42100,33794
WIZARD,1.915227189388325,91.02315407580303,80.64207685165408,28.334769072542848,3.771611730961458e-14,2.999843963104088e-14,81.94399887472662,374,43.61880421638489,37300,29754
WIZARD,1.9151982943957295,91.02317279415131,80.64219596641261,28.334631239435947,5.844646904574287e-14,1.00915012478708e-13,81.94400006588538,377,44.07081580162048,37600,30001
WIZARD,1.9151970695498957,91.02257616445094,80.64581368369304,28.331610151855976,6.800436162222413e-14,3.826963406546948e-14,81.94400001501688,362,42.26904106140137,36100,28815
WIZARD,1.915064935283253,91.02316924598888,80.64219010296657,28.33464065104444,9.90313409451719e-14,5.100223477432613e-14,81.94398370617354,422,49.273324489593506,42100,33622
WIZARD,1.9151657257749997,91.02508543676899,80.64317234659558,28.3317422166354,4.116865239449674e-14,3.068688366807228e-14,81.94399934183417,368,42.91604423522949,36700,29426
WIZARD,1.915135869445084,91.02317047171361,80.6421943778546,28.334635150431666,9.43845319801264e-14,7.045340433199737e-14,81.94399687923823,429,50.04731822013855,42800,34283
WIZARD,1.9149428524224428,91.02315689080456,80.64273026647946,28.334112842715932,5.5429504246821953e-14,3.9363914642483345e-14,81.94393726215947,403,47.075279235839844,40200,32302
WIZARD,1.9149362393564782,91.02405738921377,80.64673604718367,28.329206563602483,6.774960097671899e-14,3.7424554457872345e-14,81.94393376471447,396,46.335493087768555,39500,31678
