class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.91495873558899,91.0247089755503,80.65149584939738,28.323795175052272,4.155830099551517e-14,6.62709849656222e-14,81.94394449688842,221,34.76542949676514,22000,17578
WIZARD,1.9147227594048835,91.01894748080205,80.63171470520327,28.3493378139946,6.666768106904145e-14,4.5808495894710447e-14,81.94377682546823,239,37.48457622528076,23800,19071
WIZARD,1.9149901838373389,91.0199273656995,80.63650571700744,28.34356691729301,3.885477385002466e-14,2.1204581584419703e-14,81.9439585190587,213,33.40340614318848,21200,16984
WIZARD,1.9154192212444305,91.02307697754627,80.64207461754329,28.334848404910353,6.653264879365324e-14,6.562650187807905e-14,81.94394804664701,210,33.02314281463623,20900,16759
WIZARD,1.9152044874379843,91.02338020644075,80.64154176415099,28.335078029408237,3.9906493966249e-14,3.658882096093345e-14,81.94399995051197,223,35.001890420913696,22200,17764
WIZARD,1.9151228485489706,91.02123270007046,80.63870587217778,28.340061427751767,3.5736661374471984e-14,1.3615463782824883e-14,81.94399510532628,237,37.19549059867859,23600,18920
WIZARD,1.9158553223096706,91.02283707298866,80.64097654703686,28.336186379974393,5.132585114399847e-14,5.971714616313164e-14,81.94355483460726,217,34.29479694366455,21600,17164
WIZARD,1.9155581160215502,91.02587628270801,80.62935565588526,28.344768061406693,4.260143594024633e-14,2.3411922535662318e-14,81.94386391765009,263,41.319069623947144,26200,20987
WIZARD,1.9147703167533556,91.02275969872922,80.64129609798182,28.335944203288925,3.1298051087300365e-14,3.841600374389354e-14,81.94382041486095,220,34.45168662071228,21900,17440
WIZARD,1.9155912974539206,91.02318407818338,80.64221915758485,28.334596764231705,4.258990292848855e-14,6.471212023120557e-14,81.94383903151709,230,36.0613534450531,22900,18345
