class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.8985897085917083,73.27963389871483,77.07594581232026,33.550666363079394,13.83732541444373,2.256428511441785,71.63647262650987,7,2.761245012283325,600,476
WIZARD,1.8275246313162037,94.60394373516371,66.04798279253959,31.509494943310518,4.1045264157698185,3.7340521132163818,71.84006290719778,8,1.8264219760894775,700,550
WIZARD,1.8820978037311002,86.42099011486481,65.4526815846245,37.94123905679265,3.2162316892957623,6.968857554422313,74.9597535017535,29,7.41432785987854,2800,2218
WIZARD,1.8595472386487475,110.36511600687562,45.34658451402412,41.5299811780891,2.426376287121003,0.33194201389013694,70.0361240287939,14,3.594843864440918,1300,1061
WIZARD,1.9807235027812393,87.24782853686028,95.42235361443656,11.059674707787782,0.13582862095985168,6.1343145199555345,72.3105068947692,7,1.3737030029296875,600,473
WIZARD,1.9248956051955117,62.8467428898009,63.10779121614791,57.25793618078978,2.566824136148799,14.220705577112632,67.06837990903612,7,1.6229071617126465,600,482
WIZARD,1.8881967959187471,93.98107947483874,90.15269820952956,6.52358691785236,7.488686999695495,1.8539483980838427,75.23388851879606,21,5.4154839515686035,2000,1613
WIZARD,1.9013213054028275,82.31598867175826,69.72298074933684,12.388730333487436,16.131513937620944,19.44078630779651,63.37296100602418,7,1.3336389064788818,600,482
WIZARD,1.8325468403750182,82.42320442029049,50.024095338274975,44.79386930655136,19.00209877404377,3.756732160839417,62.488051616994575,7,1.673943042755127,600,480
WIZARD,1.91035189103596,81.45868006962553,61.44486642129007,35.76126786402635,8.904346389092831,12.430839255965216,69.87222718308628,7,1.7418930530548096,600,471
