class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.8985897085917083,70.90581095014505,75.3432675927199,41.168697146624325,3.909828609798084,8.672395700712617,72.80629971055961,9,1.6077802181243896,800,645
WIZARD,1.9333709798125718,72.93933661289765,83.60734175211414,42.34368754103708,0.7974143296221201,0.3122197643290497,78.09999084492804,11,1.4515550136566162,1000,811
WIZARD,1.8998185759829225,82.3025640667254,79.91194078854231,26.103087722829155,7.837802448457662,3.8446049734454824,75.36765668248272,17,2.3179399967193604,1600,1260
WIZARD,1.912892135540322,74.62018946902857,70.34771275393942,51.592662547088196,3.119274752501986,0.32016047744184606,76.93643779627686,18,1.3001329898834229,1700,1346
WIZARD,1.8848531175120602,93.20477788439246,71.15804803405402,33.28299996340356,0.9095089736358826,1.4446651445140595,79.49409216547843,20,1.5715348720550537,1900,1461
WIZARD,1.8997088170366945,100.16946950525355,73.81399242476438,20.414853390606638,5.395430666944251,0.20625401243115246,77.6306205616612,18,1.5403058528900146,1700,1365
WIZARD,1.9205047060176585,85.24094453224956,73.34195230758617,37.929382612696344,1.4170198208054416,2.070700726662498,79.61309068660707,9,0.5358269214630127,800,651
WIZARD,1.905439324708846,83.45793183886094,77.09420882258384,38.9679189502238,0.41182999926579633,0.06811038906561717,80.94056615719823,9,0.5634047985076904,800,655
WIZARD,1.9040558654291388,90.05155168183296,82.15279619829032,24.614325243995207,1.5906089661143814,1.5907179097671194,80.1294199331967,24,2.0664589405059814,2300,1848
WIZARD,1.8963961119297141,98.44844365869093,58.42858234843326,36.02417417914746,5.050838664627502,2.047961149100845,75.28709056522247,17,1.6556189060211182,1600,1279
