class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9150998932277554,91.02280456726213,80.64093665313338,28.336258779604396,6.8882233269447e-14,7.059169753272684e-14,81.943991456849,308,42.04146885871887,30700,24593
WIZARD,1.914992694664519,91.02282265111877,80.64104581639383,28.33613153248734,3.8738085852585996e-14,4.1301163030019626e-14,81.94395984563361,287,38.61500668525696,28600,22917
WIZARD,1.9151664667600268,91.0215752566686,80.64733271578352,28.331092027547825,6.913539836643805e-14,3.961985589786221e-14,81.9439992907196,326,43.77243614196777,32500,25932
WIZARD,1.9153950806189104,91.02225317721309,80.64398962097857,28.333757201808265,4.0840407099168e-14,4.911696498422657e-14,81.9439585198976,276,35.820038080215454,27500,21913
WIZARD,1.9150242102809667,91.0225972710247,80.64062948801207,28.33677324096323,4.2451661313017845e-14,1.360273353852007e-14,81.94397153626277,370,48.05505990982056,36900,29500
WIZARD,1.9151974693458724,91.02328583987706,80.64303834234475,28.33367581777814,2.844910759549769e-14,3.948966166058284e-14,81.94400007104832,269,34.83520317077637,26800,21446
WIZARD,1.9149106686158106,91.02221901324756,80.64856335853301,28.32921762821941,3.7818504236193993e-14,3.2129763841558325e-14,81.94391981762868,343,44.524781465530396,34200,27441
WIZARD,1.9150074827910653,91.0224701207583,80.64054610342978,28.33698377581162,1.2199633874638048e-13,2.014526121396721e-13,81.94396557216614,284,36.86491513252258,28300,22572
WIZARD,1.9150944594851467,91.02303122225078,80.64023517563301,28.33673360211613,5.2128958080587524e-14,5.729222601667159e-14,81.94399040233287,285,36.95718574523926,28400,22791
WIZARD,1.9152478052626052,91.0269842822559,80.64838269403005,28.324633023714036,2.3963556890556385e-14,4.1784820183306217e-14,81.9439965935634,294,38.160704612731934,29300,23477
