class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9781300214284845,94.40126755201126,79.34939199054058,18.14242985357574,5.042492285930255,3.064418317942148,72.58659991754294,13,5.100610971450806,1200,943
WIZARD,1.7800616220913792,100.46315874606802,65.42393183864309,19.42642063343105,3.1964949710035544,11.489993810854322,63.37359889621725,7,1.6690082550048828,600,477
WIZARD,1.9449838215925905,77.89324264014203,97.82804548987296,20.47988439726704,1.9862127063789283,1.8126147663390055,76.78348427633796,9,2.2084319591522217,800,618
WIZARD,1.8978201264672667,86.8062737397271,73.95793109692733,24.903423329845413,8.971097368336652,5.361274465163489,74.08981745056018,15,4.0609331130981445,1400,1118
WIZARD,1.9005722621742627,84.07476215291354,82.11531134159993,9.299594793509838,6.666626715285163,17.843704996691542,68.77781869900446,11,2.603549003601074,1000,786
WIZARD,1.9848665002738919,93.1847989495665,58.27019818062419,42.65622963663204,4.078898840789539,1.809874392387721,70.6713376265403,9,2.1689579486846924,800,634
WIZARD,1.8673979975600896,82.47219391997494,84.07906904952479,17.275588794242037,2.0142538508187013,14.158894385439517,71.62854414762242,9,2.334139823913574,800,652
WIZARD,1.9366324523581115,80.22414160707213,82.44025533162086,25.698413587286133,4.097868125798207,7.539321348222679,75.03231977542698,12,3.1918280124664307,1100,878
WIZARD,1.9243672887374514,69.52338409703682,80.10344241348189,22.90195276559648,14.811011533398265,12.660209190486562,66.34976653608783,10,2.321694850921631,900,719
WIZARD,1.8558038732897395,80.3788868441098,84.46076154170284,24.20475863442651,0.6571455866735705,10.298447393087264,73.26843678001643,7,1.7487449645996094,600,470
