class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9152129377474918,91.0237582911199,80.63944084853131,28.33680086034866,1.203579776749233e-13,4.07476371444631e-14,81.94399963590719,414,48.22457766532898,41300,33081
WIZARD,1.915208684087709,91.02487580322416,80.64601870029534,28.329105485892875,5.2051544278141505e-09,5.382464506531584e-09,81.94399970523057,226,26.26738142967224,22500,17984
WIZARD,1.9156419404586023,91.02310556330059,80.64203823488673,28.334856201812567,6.792862633793803e-14,7.199653517360894e-14,81.94379550348738,424,49.45316195487976,42300,33826
WIZARD,1.9147102750848326,91.02317174284694,80.64219703001373,28.334631227139276,3.217426452390485e-14,7.037117930830594e-14,81.94376571325056,401,46.72397518157959,40000,31950
WIZARD,1.915088238610924,91.02317027650787,80.64219580644148,28.334633917050564,8.584585824269938e-14,4.221620419134461e-14,81.9439891541129,455,53.051459312438965,45400,36253
WIZARD,1.9150978062455204,91.02307523589859,80.64229256084207,28.334632203259307,3.95304202437502e-14,4.141766873696817e-14,81.94399107337999,395,46.17709302902222,39400,31382
WIZARD,1.9151816997921365,91.0255360552016,80.65356461357206,28.32089933122628,6.546842477272574e-14,4.235143157415345e-14,81.94399919061004,459,53.540477991104126,45800,36704
WIZARD,1.914939246787133,91.02225374630841,80.64044798077752,28.337298272913973,8.17042230471887e-14,3.651532799103821e-14,81.94393540698525,383,44.670623540878296,38200,30522
WIZARD,1.9144387689591393,91.02946894822358,80.61573212811435,28.354738427357066,2.336385578657935e-05,3.7132449246915164e-05,81.94339297499172,143,16.6525137424469,14200,11388
WIZARD,1.9149805277405332,91.02299217342316,80.64188001440095,28.335127812175855,3.734525015021518e-14,3.7889799355991686e-14,81.94395480108537,410,47.77528977394104,40900,32705
