class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9158353625340117,91.0231745884913,80.64220052405915,28.33462488744945,3.706369261164871e-14,7.19327779626238e-14,81.94358128305717,488,56.25374698638916,48700,38993
WIZARD,1.914875475752753,91.02356097917524,80.64061110679617,28.33582791402115,1.307259480546995e-12,6.143203790197804e-12,81.94389875559042,400,46.032164573669434,39900,32058
WIZARD,1.9150746558201082,91.02320361520198,80.64261957932945,28.334176805468495,3.9758725951586775e-14,7.040215994213e-14,81.94398611093375,418,47.97193431854248,41700,33382
WIZARD,1.9152458851151026,91.02306935305181,80.64198250477531,28.33494814217277,9.347986461424438e-14,6.532934120207164e-14,81.943997204396,448,51.45865058898926,44700,35517
WIZARD,1.9152570944391254,91.0264976766321,80.653753804933,28.319747865437577,2.8061104893774807e-07,3.72386244217914e-07,81.9439946201226,233,26.6906795501709,23200,18554
WIZARD,1.9151968921907447,91.02215442441701,80.63961754951733,28.338228026065536,6.995537100688414e-14,7.826686101123426e-14,81.94400002931354,424,48.708523750305176,42300,33802
WIZARD,1.9154963001822907,91.02922781089424,80.64690793554888,28.323864071045755,1.0167132759513341e-07,8.083979239354433e-08,81.94390601136898,223,25.562159776687622,22200,17736
WIZARD,1.915181729447746,91.02312204112854,80.64233046298692,28.334547494164127,1.027810587398672e-09,6.925965580193768e-10,81.94399998670376,313,37.82254433631897,31200,24887
WIZARD,1.9154366871385917,91.02205572346298,80.64530365614381,28.332640620393185,3.3755291926273844e-14,3.426289596574625e-14,81.94393966886729,487,56.13507914543152,48600,38952
WIZARD,1.9151967982198128,91.02324762494379,80.64189568261966,28.33485669243636,6.719822642853265e-14,1.4529008294872012e-13,81.9440000811594,445,51.147921562194824,44400,35502
