cost,expandedNodes,borderNodes,executionTime
23,223,117,0.017640352249145508
23,223,117,0.01694321632385254
23,223,117,0.0176999568939209
23,223,117,0.017275094985961914
23,223,117,0.017121076583862305
23,223,117,0.022316932678222656
23,223,117,0.017232179641723633
23,223,117,0.017443180084228516
23,223,117,0.01752614974975586
23,223,117,0.017719745635986328
