cost,expandedNodes,borderNodes,executionTime
23,223,117,0.015957117080688477
23,223,117,0.015968799591064453
23,223,117,0.01593017578125
23,223,117,0.015886783599853516
23,223,117,0.015809059143066406
23,223,117,0.020707130432128906
23,223,117,0.016225099563598633
23,223,117,0.016815185546875
23,223,117,0.016505002975463867
23,223,117,0.01618504524230957
