cost,expandedNodes,borderNodes,executionTime
19,324,143,0.023873090744018555
19,324,143,0.023987293243408203
19,324,143,0.02449321746826172
19,324,143,0.023838043212890625
19,324,143,0.024668216705322266
19,324,143,0.02986431121826172
19,324,143,0.023774147033691406
19,324,143,0.02391791343688965
19,324,143,0.023672103881835938
19,324,143,0.024338960647583008
