cost,expandedNodes,borderNodes,executionTime
61,64044,4261,8.950338125228882
61,64044,4261,9.980366230010986
61,64044,4261,9.791985988616943
61,64044,4261,9.982862949371338
61,64044,4261,9.733976125717163
61,64044,4261,9.626739978790283
61,64044,4261,9.678832769393921
61,64044,4261,9.638643980026245
61,64044,4261,9.770923137664795
61,64044,4261,9.396386861801147
