epoch,trainingMSE,testingMSE
467,4.983374503733046,4.983374503733046
468,4.9632697180470995,4.9632697180470995
469,4.943309816842386,4.943309816842386
470,4.923493601026719,4.923493601026719
471,4.90381988307462,4.90381988307462
472,4.88428748689711,4.88428748689711
473,4.864895247713322,4.864895247713322
474,4.845642011923725,4.845642011923725
475,4.8265266369850215,4.8265266369850215
476,4.807547991286669,4.807547991286669
477,4.788704954028972,4.788704954028972
478,4.76999641510269,4.76999641510269
479,4.751421274970293,4.751421274970293
480,4.732978444548708,4.732978444548708
481,4.714666845093552,4.714666845093552
482,4.696485408084766,4.696485408084766
483,4.678433075113884,4.678433075113884
484,4.6605087977726125,4.6605087977726125
485,4.6427115375428665,4.6427115375428665
486,4.625040265688076,4.625040265688076
487,4.607493963146192,4.607493963146192
488,4.5900716204236,4.5900716204236
489,4.572772237490807,4.572772237490807
490,4.55559482367913,4.55559482367913
491,4.5385383975788,4.5385383975788
492,4.521601986938416,4.521601986938416
493,4.504784628565448,4.504784628565448
494,4.488085368228285,4.488085368228285
495,4.471503260559231,4.471503260559231
496,4.4550373689588385,4.4550373689588385
497,4.438686765501437,4.438686765501437
498,4.4224505308418465,4.4224505308418465
499,4.406327754123108,4.406327754123108
500,4.390317532885555,4.390317532885555
501,4.374418972976885,4.374418972976885
502,4.358631188463411,4.358631188463411
503,4.342953301542274,4.342953301542274
504,4.32738444245493,4.32738444245493
505,4.311923749401529,4.311923749401529
506,4.296570368456452,4.296570368456452
507,4.281323453484837,4.281323453484837
508,4.266182166060055,4.266182166060055
509,4.251145675382374,4.251145675382374
510,4.236213158198461,4.236213158198461
511,4.221383798721836,4.221383798721836
512,4.2066567885544455,4.2066567885544455
513,4.1920313266090705,4.1920313266090705
514,4.17750661903269,4.17750661903269
515,4.163081879130769,4.163081879130769
516,4.148756327292528,4.148756327292528
517,4.134529190917003,4.134529190917003
518,4.120399704340019,4.120399704340019
519,4.106367108762138,4.106367108762138
520,4.092430652177322,4.092430652177322
521,4.07858958930253,4.07858958930253
522,4.064843181508225,4.064843181508225
523,4.05119069674948,4.05119069674948
524,4.0376314094982035,4.0376314094982035
525,4.024164600675919,4.024164600675919
526,4.01078955758748,4.01078955758748
527,3.9975055738554928,3.9975055738554928
528,3.984311949355607,3.984311949355607
529,3.9712079901524473,3.9712079901524473
530,3.9581930084363597,3.9581930084363597
531,3.945266322461014,3.945266322461014
532,3.932427256481492,3.932427256481492
533,3.9196751406933115,3.9196751406933115
534,3.907009311172024,3.907009311172024
535,3.8944291098137462,3.8944291098137462
536,3.881933884275916,3.881933884275916
537,3.86952298791939,3.86952298791939
538,3.85719577975066,3.85719577975066
539,3.84495162436495,3.84495162436495
540,3.832789891890068,3.832789891890068
541,3.820709957930711,3.820709957930711
542,3.808711203513577,3.808711203513577
543,3.796793015032993,3.796793015032993
544,3.784954784197247,3.784954784197247
545,3.7731959079755026,3.7731959079755026
546,3.761515788545336,3.761515788545336
547,3.7499138332408224,3.7499138332408224
548,3.738389454501299,3.738389454501299
549,3.7269420698207054,3.7269420698207054
550,3.715571101697367,3.715571101697367
551,3.7042759775845555,3.7042759775845555
552,3.6930561298414672,3.6930561298414672
553,3.681910995684771,3.681910995684771
554,3.670840017140769,3.670840017140769
555,3.659842640998035,3.659842640998035
556,3.6489183187606415,3.6489183187606415
557,3.638066506601912,3.638066506601912
558,3.6272866653185494,3.6272866653185494
559,3.6165782602855403,3.6165782602855403
560,3.605940761411357,3.605940761411357
561,3.5953736430937284,3.5953736430937284
562,3.584876384175903,3.584876384175903
563,3.5744484679034736,3.5744484679034736
564,3.56408938188146,3.56408938188146
565,3.5537986180321943,3.5537986180321943
566,3.5435756725534024,3.5435756725534024
567,3.533420045876869,3.533420045876869
568,3.5233312426275667,3.5233312426275667
569,3.5133087715832363,3.5133087715832363
570,3.5033521456342633,3.5033521456342633
571,3.493460881744304,3.493460881744304
572,3.4836345009110485,3.4836345009110485
573,3.4738725281275893,3.4738725281275893
574,3.4641744923441258,3.4641744923441258
575,3.45453992643016,3.45453992643016
576,3.444968367137022,3.444968367137022
577,3.435459355060878,3.435459355060878
578,3.4260124346061014,3.4260124346061014
579,3.4166271539491433,3.4166271539491433
580,3.4073030650025697,3.4073030650025697
581,3.398039723379721,3.398039723379721
582,3.3888366883596523,3.3888366883596523
583,3.3796935228524725,3.3796935228524725
584,3.3706097933650447,3.3706097933650447
585,3.36158506996705,3.36158506996705
586,3.3526189262574264,3.3526189262574264
587,3.343710939331264,3.343710939331264
588,3.334860689746857,3.334860689746857
589,3.3260677614932908,3.3260677614932908
590,3.3173317419582653,3.3173317419582653
591,3.3086522218963266,3.3086522218963266
592,3.300028795397412,3.300028795397412
593,3.2914610598557617,3.2914610598557617
594,3.2829486159391186,3.2829486159391186
595,3.2744910675582304,3.2744910675582304
596,3.26608802183679,3.26608802183679
597,3.2577390890815954,3.2577390890815954
598,3.2494438827530296,3.2494438827530296
599,3.2412020194359257,3.2412020194359257
600,3.233013118810654,3.233013118810654
601,3.2248768036246065,3.2248768036246065
602,3.2167926996638814,3.2167926996638814
603,3.208760435725291,3.208760435725291
604,3.200779643588786,3.200779643588786
605,3.192849957989948,3.192849957989948
606,3.1849710165929888,3.1849710165929888
607,3.1771424599638953,3.1771424599638953
608,3.1693639315438706,3.1693639315438706
609,3.1616350776231488,3.1616350776231488
610,3.153955547314972,3.153955547314972
611,3.1463249925298364,3.1463249925298364
612,3.138743067950123,3.138743067950123
613,3.13120943100486,3.13120943100486
614,3.1237237418448522,3.1237237418448522
615,3.1162856633179397,3.1162856633179397
616,3.108894860944733,3.108894860944733
617,3.1015510028942694,3.1015510028942694
618,3.094253759960275,3.094253759960275
619,3.087002805537445,3.087002805537445
620,3.0797978155979497,3.0797978155979497
621,3.0726384686683965,3.0726384686683965
622,3.0655244458067843,3.0655244458067843
623,3.0584554305798792,3.0584554305798792
624,3.0514311090406614,3.0514311090406614
625,3.0444511697061603,3.0444511697061603
626,3.0375153035353795,3.0375153035353795
627,3.0306232039075485,3.0306232039075485
628,3.0237745666005336,3.0237745666005336
629,3.016969089769515,3.016969089769515
630,3.0102064739257863,3.0102064739257863
631,3.003486421915885,3.003486421915885
632,2.996808638900924,2.996808638900924
633,2.9901728323360013,2.9901728323360013
634,2.983578711949949,2.983578711949949
635,2.97702598972529,2.97702598972529
636,2.9705143798783,2.9705143798783
637,2.9640435988393157,2.9640435988393157
638,2.957613365233278,2.957613365233278
639,2.95122339986042,2.95122339986042
640,2.9448734256771902,2.9448734256771902
641,2.9385631677773354,2.9385631677773354
642,2.932292353373119,2.932292353373119
643,2.9260607117768886,2.9260607117768886
644,2.919867974382683,2.919867974382683
645,2.913713874648027,2.913713874648027
646,2.9075981480760076,2.9075981480760076
647,2.901520532197425,2.901520532197425
648,2.895480766553193,2.895480766553193
649,2.889478592676841,2.889478592676841
650,2.8835137540772413,2.8835137540772413
651,2.877585996221518,2.877585996221518
652,2.8716950665180887,2.8716950665180887
653,2.8658407142998703,2.8658407142998703
654,2.8600226908076913,2.8600226908076913
655,2.854240749173815,2.854240749173815
656,2.8484946444056596,2.8484946444056596
657,2.842784133369677,2.842784133369677
658,2.837108974775371,2.837108974775371
659,2.8314689291594637,2.8314689291594637
660,2.8258637588702693,2.8258637588702693
661,2.8202932280521447,2.8202932280521447
662,2.81475710263014,2.81475710263014
663,2.809255150294809,2.809255150294809
664,2.8037871404871333,2.8037871404871333
665,2.7983528443836048,2.7983528443836048
666,2.7929520348814294,2.7929520348814294
667,2.787584486583959,2.787584486583959
668,2.7822499757861245,2.7822499757861245
669,2.7769482804601395,2.7769482804601395
670,2.7716791802412786,2.7716791802412786
671,2.766442456413773,2.766442456413773
672,2.76123789189692,2.76123789189692
673,2.7560652712312836,2.7560652712312836
674,2.750924380564926,2.750924380564926
675,2.74581500763995,2.74581500763995
676,2.7407369417790686,2.7407369417790686
677,2.735689973872344,2.735689973872344
678,2.7306738963639434,2.7306738963639434
679,2.7256885032392004,2.7256885032392004
680,2.720733590011669,2.720733590011669
681,2.715808953710304,2.715808953710304
682,2.7109143928668344,2.7109143928668344
683,2.706049707503218,2.706049707503218
684,2.7012146991192094,2.7012146991192094
685,2.696409170680028,2.696409170680028
686,2.6916329266041816,2.6916329266041816
687,2.6868857727513915,2.6868857727513915
688,2.6821675164105807,2.6821675164105807
689,2.677477966288149,2.677477966288149
690,2.6728169324960485,2.6728169324960485
691,2.6681842265403195,2.6681842265403195
692,2.6635796613094764,2.6635796613094764
693,2.6590030510630664,2.6590030510630664
694,2.654454211420467,2.654454211420467
695,2.6499329593495893,2.6499329593495893
696,2.6454391131558492,2.6454391131558492
697,2.6409724924710996,2.6409724924710996
698,2.636532918242802,2.636532918242802
699,2.6321202127232035,2.6321202127232035
700,2.627734199458622,2.627734199458622
701,2.62337470327894,2.62337470327894
702,2.619041550287004,2.619041550287004
703,2.614734567848276,2.614734567848276
704,2.6104535845805925,2.6104535845805925
705,2.606198430343816,2.606198430343816
706,2.6019689362298584,2.6019689362298584
707,2.597764934552625,2.597764934552625
708,2.593586258838014,2.593586258838014
709,2.5894327438141937,2.5894327438141937
710,2.5853042254017518,2.5853042254017518
711,2.58120054070412,2.58120054070412
712,2.5771215279979605,2.5771215279979605
713,2.573067026723709,2.573067026723709
714,2.5690368774761567,2.5690368774761567
715,2.5650309219951346,2.5650309219951346
716,2.5610490031563677,2.5610490031563677
717,2.5570909649622275,2.5570909649622275
718,2.5531566525327345,2.5531566525327345
719,2.5492459120965667,2.5492459120965667
720,2.545358590982172,2.545358590982172
721,2.541494537608963,2.541494537608963
722,2.5376536014785738,2.5376536014785738
723,2.533835633166214,2.533835633166214
724,2.5300404843120394,2.5300404843120394
725,2.5262680076127593,2.5262680076127593
726,2.5225180568131047,2.5225180568131047
727,2.5187904866975357,2.5187904866975357
728,2.515085153081958,2.515085153081958
729,2.5114019128055554,2.5114019128055554
730,2.507740623722627,2.507740623722627
731,2.5041011446945114,2.5041011446945114
732,2.500483335581697,2.500483335581697
733,2.4968870572357886,2.4968870572357886
734,2.4933121714918145,2.4933121714918145
735,2.4897585411603353,2.4897585411603353
736,2.4862260300197767,2.4862260300197767
737,2.482714502808861,2.482714502808861
738,2.4792238252189476,2.4792238252189476
739,2.4757538638866197,2.4757538638866197
740,2.4723044863861894,2.4723044863861894
741,2.4688755612224083,2.4688755612224083
742,2.4654669578230712,2.4654669578230712
743,2.462078546531866,2.462078546531866
744,2.4587101986011697,2.4587101986011697
745,2.45536178618494,2.45536178618494
746,2.4520331823316797,2.4520331823316797
747,2.448724260977396,2.448724260977396
748,2.445434896938818,2.445434896938818
749,2.442164965906386,2.442164965906386
750,2.438914344437531,2.438914344437531
751,2.435682909949898,2.435682909949898
752,2.432470540714715,2.432470540714715
753,2.4292771158501028,2.4292771158501028
754,2.4261025153145375,2.4261025153145375
755,2.42294661990035,2.42294661990035
756,2.4198093112272843,2.4198093112272843
757,2.4166904717360786,2.4166904717360786
758,2.413589984682077,2.413589984682077
