cost,expandedNodes,borderNodes,executionTime
119,3245,355,0.30694007873535156
119,3245,355,0.31377387046813965
119,3245,355,0.3184380531311035
119,3245,355,0.32648205757141113
119,3245,355,0.30945301055908203
119,3245,355,0.31917500495910645
119,3245,355,0.3033261299133301
119,3245,355,0.31191015243530273
119,3245,355,0.30376768112182617
119,3245,355,0.31238698959350586
