cost,expandedNodes,borderNodes,executionTime
109,729,136,0.06675982475280762
109,729,136,0.06603002548217773
109,729,136,0.07253575325012207
109,729,136,0.06606888771057129
109,729,136,0.0663459300994873
109,729,136,0.06654691696166992
109,729,136,0.06513690948486328
109,729,136,0.06708693504333496
109,729,136,0.06611800193786621
109,729,136,0.07056093215942383
