class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9267566519132262,81.97307104629283,56.321730781058086,61.30848051316959,0.18586260566074983,0.21085505381872507,77.01845825238313,8,0.12628483772277832,700,561
WIZARD,1.9092227553648269,88.88725952919081,76.74096693597775,31.959712510123303,1.7768966632022858,0.6351643615058349,80.53443547012914,20,0.3441946506500244,1900,1545
WIZARD,1.9211562488391132,85.83729614738432,70.37553874674603,41.316442637104885,1.5199940782443602,0.9507283905203925,79.81112056571753,26,0.45383405685424805,2500,1989
WIZARD,1.8967044977065273,89.62838888110855,83.19726171756797,26.909129969987795,0.02629088920010848,0.2389285421356049,81.44799291385303,32,0.5617382526397705,3100,2474
WIZARD,1.9188303254791477,91.22386515182303,82.21220833432417,25.079428650797222,0.9046895148870437,0.5798083481685506,81.11717298063071,23,0.4003598690032959,2200,1799
WIZARD,1.9108094333477927,90.57870105304855,82.35403963281192,25.606034860230938,1.1782008653623899,0.2830235885461904,81.11888475650007,29,0.5126378536224365,2800,2268
WIZARD,1.9148551738201125,88.28840485756905,82.57627308821499,28.21656358219647,0.41248876713833915,0.5062697048811737,81.40215264729204,36,0.6340882778167725,3500,2784
WIZARD,1.9151184855143188,91.03573095300546,80.64505252788321,28.3192165191112,9.936730926659877e-14,5.883087036734098e-14,81.94399301107238,226,4.262960910797119,22500,18003
WIZARD,1.9472782237346276,81.65353513415852,76.78454827660738,31.503861289755243,7.877292845579556,2.180762453899283,75.11971478286308,8,0.12635183334350586,700,550
WIZARD,1.9030126500207516,92.17509515503625,77.51428317904676,28.81911716364083,0.6503940534836081,0.8411104487925841,80.97210316067397,26,0.4470820426940918,2500,2030
