class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.9073007183212227,83.36482820910615,72.449403836881,39.078741990095565,0.6721208062025109,4.434905157714756,78.62178413985627,21,0.35434889793395996,2000,1558
WIZARD,1.8692815117379222,89.59193799397192,61.70900567970573,32.12431695340689,3.883291227051448,12.691448145864024,70.79662237266365,12,0.19650697708129883,1100,884
WIZARD,1.8536440399335414,84.83883555409653,82.14656254819141,21.05815012512316,0.4419521788041561,11.514499593784747,72.96986214268462,9,0.14462900161743164,800,630
WIZARD,1.8799039760142549,77.49269124719014,86.53647549232149,30.484889120976018,0.8050752586851234,4.680868880827225,76.8330860309041,11,0.180433988571167,1000,801
WIZARD,1.904539591701454,82.76313335565992,87.29249319144587,28.517145893440496,0.32452024606497054,1.10270731338874,80.46206037052835,33,0.5776550769805908,3200,2539
WIZARD,1.908901792675492,90.09356048688156,80.7244644175859,21.487656413741842,1.9567389616928461,5.737579720097841,77.8673042606494,24,0.41439294815063477,2300,1859
WIZARD,1.9431400446159817,84.88245981773392,66.05672640345692,43.145225731113115,1.766413467831518,4.149174579864502,76.88941086655986,19,0.3241431713104248,1800,1447
WIZARD,1.936667209727002,86.71904698104035,67.84294365579281,43.303105355502424,0.4746665089762275,1.6602374986881532,79.32336444112893,16,0.2722008228302002,1500,1199
WIZARD,1.9284700606292864,92.39007438698194,67.2598776979261,32.94813542776327,3.8466443557379772,3.5552681315907138,77.17441787378964,10,0.1616828441619873,900,720
WIZARD,1.932645346835384,79.36780548702006,85.91052831221357,19.138558340150286,5.140489895912156,10.442617964703919,73.00323744556805,12,0.19971704483032227,1100,879
