class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.8985897085917083,88.49487154301518,78.44546506073488,29.52510074850351,1.548870965466542,1.985691682279892,79.81652541658622,16,0.2696070671081543,1500,1158
WIZARD,1.8976811783532441,90.34845559052296,68.53130666612316,37.6215334744491,0.0976223620209088,3.401081906883861,79.25866558511562,15,0.25409507751464844,1400,1130
WIZARD,1.874747566143713,74.90389502421067,66.91354201598965,44.51532154648587,12.144059743037813,1.5231816702760297,71.16445068602914,7,0.11134195327758789,600,469
WIZARD,1.9071513053420885,92.55637557223336,78.8221789940479,27.867672439771162,0.2816472132911765,0.4721257806563836,81.45449081994965,27,0.4760701656341553,2600,2090
WIZARD,1.9068524113215768,87.79840895181836,82.39289309854603,28.504530375908246,0.02831574702021633,1.2758518267071408,81.14140944094137,28,0.4883558750152588,2700,2137
WIZARD,1.918618110753896,90.86684251582821,75.38832817072033,32.08250822661991,1.5774376467646245,0.08488344006693223,80.90779163153192,20,0.3450040817260742,1900,1529
WIZARD,1.9107461140989515,94.80851008708495,77.11490737503176,26.69236782584231,1.325962626859713,0.05825208518128419,80.99679998305213,30,0.5272090435028076,2900,2329
WIZARD,1.9079829843222804,91.55665080915693,80.31715632888682,25.66714848967813,2.231168984443201,0.22787538783492425,80.54494103025267,27,0.47231125831604004,2600,2025
WIZARD,1.918925544630765,90.2552355999359,74.73482401168654,30.968361259390488,1.252327436499504,2.789251692487566,79.72386111650503,22,0.38141489028930664,2100,1688
WIZARD,1.9176499075787712,90.45473421341363,79.80193744294513,28.709316872837917,0.6142700166266312,0.41974145417666875,81.38854005045164,48,0.854788064956665,4700,3777
