class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.8985897085917083,83.74708283154271,70.70926181698663,30.779289530588393,12.694324477823628,2.0700413430586426,73.45484235002321,8,0.12512421607971191,700,561
WIZARD,1.9064818362240459,94.78069251904056,89.16540287433293,14.08108242787758,0.4604237708782486,1.5123984078707036,80.16252495460377,21,0.35975003242492676,2000,1620
WIZARD,1.8800012654514662,71.46189068263945,79.41846007587972,35.615923335128684,9.194151788340083,4.309574118012058,71.79376433695582,7,0.1071929931640625,600,458
WIZARD,1.9074727230178166,93.40434552173375,80.3351062599121,23.68337339555081,1.233060228861408,1.3441145939419554,80.43432408799865,25,0.4288480281829834,2400,1905
WIZARD,1.8745727747371141,87.11113599814664,79.62634432223275,23.44800441776743,9.120175938976884,0.6943393228762633,75.29598952878874,9,0.1437990665435791,800,643
WIZARD,1.9147898204876406,67.05646813703093,67.5206464068092,63.50449564984154,0.4618384361417961,1.4565513701765354,73.9737677802353,9,0.14576506614685059,800,647
WIZARD,1.905893104410318,89.20607705988428,86.62487219244679,23.699959445568037,0.12029433097151886,0.34879697112940533,81.4363612289124,45,0.7874817848205566,4400,3547
WIZARD,1.916527174928883,86.80122146825997,76.53102912587539,35.51669519530688,0.26642072008685685,0.884633490470918,81.09889975524008,19,0.3233938217163086,1800,1443
WIZARD,1.8908123568868431,91.95821688950899,89.03690822841924,14.46797414944275,3.8270360322094232,0.7098647004195798,78.44000240294733,22,0.37970805168151855,2100,1661
WIZARD,1.8832963055165228,87.87131499346555,59.691038642650184,51.25236835500847,0.7555999298933371,0.4296780789824748,77.88162132425612,12,0.19896316528320312,1100,873
