class,height,strength,skill,intelligence,courage,physique,fitness,generationCount,executionTime,childrenCount,mutationCount
WIZARD,1.8523182344848075,89.20595321241417,76.82051745673213,24.852122876795967,4.063495156894746,5.057911297162967,74.27638603347731,10,0.16007304191589355,900,722
WIZARD,1.9030745581200434,87.8130262303583,79.11120407203192,31.676181872563397,0.5337769749849114,0.8658108500614975,80.99247755760553,34,0.5937919616699219,3300,2651
WIZARD,1.931554595848071,85.4956529102397,89.76291262992588,15.92787603054766,2.990294244904819,5.823264184381934,76.51025336159407,8,0.12766194343566895,700,547
WIZARD,1.9576409133294796,82.68223700571215,85.64239240173976,26.646930099685054,3.778524978949215,1.2499155139138154,76.74369654734245,17,0.28992629051208496,1600,1279
WIZARD,1.8876698061589094,88.2223576365071,67.48823974997477,42.15787194902093,0.23576369660599564,1.895766967891244,79.24235806203373,17,0.28856992721557617,1600,1277
WIZARD,1.9043860901622016,89.98782032223376,81.73987383558695,26.238776399464804,0.9261585213690536,1.107370921345429,80.75585990773016,53,0.937467098236084,5200,4176
WIZARD,1.9227069568323256,87.96642191088846,76.64676357635685,32.701419690953976,1.3760158526033142,1.3093789691973723,80.35845265835148,38,0.6660349369049072,3700,2944
WIZARD,1.8587333677325761,86.15091576376892,79.95433090867571,31.753359111852212,1.4562051501924134,0.6851890655107465,78.12557350750103,20,0.34424877166748047,1900,1528
WIZARD,1.8955120318043444,90.43134611098635,76.94471059882402,31.686631044689083,0.5294782372149648,0.4078340082855725,81.02392250314928,31,0.5462188720703125,3000,2395
WIZARD,1.9089719929891797,88.31551608043162,73.7614938066713,34.60852107755654,0.7880957669241644,2.5263732684163767,79.96998939180693,27,0.47195005416870117,2600,2061
