cost,expandedNodes,borderNodes,executionTime
272,14394,272,0.8907477855682373
272,14394,272,0.9299561977386475
272,14394,272,0.8873977661132812
272,14394,272,0.9202771186828613
272,14394,272,0.8755409717559814
272,14394,272,0.9057550430297852
272,14394,272,0.9279530048370361
272,14394,272,0.88895583152771
272,14394,272,0.905177116394043
272,14394,272,0.9150640964508057
