cost,expandedNodes,borderNodes,executionTime
272,271,180,0.015969038009643555
272,271,180,0.015964984893798828
272,271,180,0.01584005355834961
272,271,180,0.015581846237182617
272,271,180,0.015735864639282227
272,271,180,0.015607833862304688
272,271,180,0.02042222023010254
272,271,180,0.01590728759765625
272,271,180,0.015890836715698242
272,271,180,0.0163877010345459
