cost,expandedNodes,borderNodes,executionTime
272,271,180,0.0159759521484375
272,271,180,0.016047000885009766
272,271,180,0.01645183563232422
272,271,180,0.015755653381347656
272,271,180,0.01591014862060547
272,271,180,0.01640915870666504
272,271,180,0.02126908302307129
272,271,180,0.016414880752563477
272,271,180,0.01644277572631836
272,271,180,0.01663494110107422
